OGLE-LMC-RRLYR-00228  LMC151.8   4719 RRab  04:36:20.98 -70:36:45.7                                     
OGLE-LMC-RRLYR-00229  LMC154.1    559 RRab  04:36:21.98 -68:16:31.7                                     
OGLE-LMC-RRLYR-00230  LMC152.7   3335 RRab  04:36:22.26 -67:01:58.6                                     
OGLE-LMC-RRLYR-00231  LMC150.5    631 RRab  04:36:23.92 -69:40:32.6                                     
OGLE-LMC-RRLYR-00232  LMC154.2    540 RRab  04:36:24.30 -68:10:03.6                                     
OGLE-LMC-RRLYR-00233  LMC155.2    747 RRc   04:36:24.76 -68:41:06.1                                     
OGLE-LMC-RRLYR-00234  LMC156.4   5507 RRab  04:36:27.13 -69:02:40.2                                     
OGLE-LMC-RRLYR-00235  LMC151.6   5115 RRab  04:36:31.65 -70:17:35.0                                     
OGLE-LMC-RRLYR-00236  LMC156.3   5576 RRab  04:36:31.67 -69:14:42.1                                     
OGLE-LMC-RRLYR-00237  LMC155.1   5261 RRe   04:36:32.23 -68:53:38.1                                     
OGLE-LMC-RRLYR-00238  LMC156.3   5587 RRab  04:36:33.61 -69:07:56.4                                     
OGLE-LMC-RRLYR-00239  LMC155.4   5382 RRab  04:36:36.44 -68:25:35.8                                     
OGLE-LMC-RRLYR-00240  LMC152.8   2837 RRab  04:36:37.62 -67:06:42.6                                     
OGLE-LMC-RRLYR-00241  LMC155.1   5278 RRab  04:36:37.90 -68:55:31.6                                     
OGLE-LMC-RRLYR-00242  LMC153.5   3261 RRc   04:36:38.32 -67:11:17.1                                     
OGLE-LMC-RRLYR-00243  LMC155.3   5768 RRc   04:36:41.18 -68:36:13.9                                     
OGLE-LMC-RRLYR-00244  LMC153.5   3273 RRab  04:36:41.21 -67:18:23.0                                     
OGLE-LMC-RRLYR-00245  LMC150.8    666 RRab  04:36:43.82 -69:59:52.8                                     
OGLE-LMC-RRLYR-00246  LMC149.7    574 RRab  04:36:44.95 -69:23:16.0                                     
OGLE-LMC-RRLYR-00247  LMC155.4   5408 RRc   04:36:45.21 -68:24:10.3                                     
OGLE-LMC-RRLYR-00248  LMC153.7   3614 RRab  04:36:46.08 -67:29:42.3                                     
OGLE-LMC-RRLYR-00249  LMC151.6   5791 RRab  04:36:46.86 -70:24:44.6                                     
OGLE-LMC-RRLYR-00250  LMC153.8   3724 RRd   04:36:48.32 -67:39:30.7                                     
OGLE-LMC-RRLYR-00251  LMC150.8    716 RRab  04:36:50.50 -70:04:48.9                                     
OGLE-LMC-RRLYR-00252  LMC151.6   5234 RRc   04:36:51.21 -70:25:40.5                                     
OGLE-LMC-RRLYR-00253  LMC150.6    789 RRc   04:36:52.66 -69:45:30.3                                     
OGLE-LMC-RRLYR-00254  LMC155.3   5813 RRab  04:36:55.08 -68:31:11.9                                     
OGLE-LMC-RRLYR-00255  LMC149.7    617 RRc   04:36:57.21 -69:20:12.7                                     
OGLE-LMC-RRLYR-00256  LMC151.6   5265 RRab  04:36:57.39 -70:23:48.0                                     
OGLE-LMC-RRLYR-00257  LMC152.6   2947 RRab  04:36:58.65 -66:44:09.3                                     
OGLE-LMC-RRLYR-00258  LMC154.3    556 RRab  04:36:59.31 -67:57:41.7                                     
OGLE-LMC-RRLYR-00259  LMC154.3    559 RRc   04:36:59.77 -67:57:09.8                                     
OGLE-LMC-RRLYR-00260  LMC155.2   5641 RRc   04:37:03.03 -68:42:20.2                                     
OGLE-LMC-RRLYR-00261  LMC153.4    340 RRab  04:37:03.27 -67:13:53.6                                     
OGLE-LMC-RRLYR-00262  LMC155.4   5457 RRab  04:37:04.56 -68:24:40.6                                     
OGLE-LMC-RRLYR-00263  LMC153.2    396 RRab  04:37:04.89 -67:30:45.3                                     
OGLE-LMC-RRLYR-00264  LMC154.3    581 RRab  04:37:06.47 -68:00:34.7                                     
OGLE-LMC-RRLYR-00265  LMC154.3    590 RRab  04:37:08.85 -68:03:39.2                                     
OGLE-LMC-RRLYR-00266  LMC152.6   2969 RRab  04:37:10.62 -66:49:50.6                                     
OGLE-LMC-RRLYR-00267  LMC149.5   1234 RRc   04:37:11.27 -69:04:07.9                                     
OGLE-LMC-RRLYR-00268  LMC151.7   5254 RRab  04:37:11.50 -70:30:53.1                                     
OGLE-LMC-RRLYR-00269  LMC152.8   2915 RRab  04:37:12.72 -67:07:39.4                                     
OGLE-LMC-RRLYR-00270  LMC150.7   1627 RRd   04:37:13.24 -69:54:53.3                                     
OGLE-LMC-RRLYR-00271  LMC155.4   5495 RRab  04:37:16.51 -68:29:08.5                                     
