OGLE-SMC-LPV-08435  SMC103.2     12  OSARG O  00:50:36.03 -73:49:29.2                                      
OGLE-SMC-LPV-08436  SMC103.2     35  OSARG O  00:50:36.15 -73:49:04.6                                      
OGLE-SMC-LPV-08437  SMC100.2     44  OSARG O  00:50:36.33 -73:16:33.0 SMC_SC5_180022                       
OGLE-SMC-LPV-08438  SMC103.2      5  OSARG O  00:50:36.40 -73:50:26.2                                      
OGLE-SMC-LPV-08439  SMC104.2     26  OSARG O  00:50:36.49 -74:20:45.1                                      
OGLE-SMC-LPV-08440  SMC100.3     21  SRV   C  00:50:36.67 -73:03:58.0 SMC_SC5_202151  212.16022.31         
OGLE-SMC-LPV-08441  SMC102.2      9  OSARG O  00:50:36.68 -71:59:13.4                                      
OGLE-SMC-LPV-08442  SMC102.2     38  OSARG O  00:50:36.72 -71:58:22.7                                      
OGLE-SMC-LPV-08443  SMC101.1  32023  OSARG O  00:50:36.74 -72:42:39.1 SMC_SC5_235141                       
OGLE-SMC-LPV-08444  SMC101.2  29828  OSARG O  00:50:36.77 -72:35:55.0                                      
OGLE-SMC-LPV-08445  SMC100.2  31498  SRV   C  00:50:37.00 -73:08:53.7 SMC_SC5_190576                       
OGLE-SMC-LPV-08446  SMC104.3     32  OSARG O  00:50:37.19 -74:11:49.3                                      
OGLE-SMC-LPV-08447  SMC102.1     90  OSARG O  00:50:37.20 -72:14:59.3                                      
OGLE-SMC-LPV-08448  SMC104.2     78  OSARG O  00:50:37.36 -74:21:27.2                                      
OGLE-SMC-LPV-08449  SMC103.3  17510  OSARG O  00:50:37.40 -73:35:46.9 SMC_SC5_158982                       
OGLE-SMC-LPV-08450  SMC103.1     29  OSARG O  00:50:37.58 -74:01:11.0                                      
OGLE-SMC-LPV-08451  SMC104.1     18  OSARG O  00:50:37.59 -74:29:32.3                                      
OGLE-SMC-LPV-08452  SMC100.1  27770  OSARG O  00:50:37.64 -73:21:33.5 SMC_SC5_175000                       
OGLE-SMC-LPV-08453  SMC103.4     87  OSARG O  00:50:37.69 -73:33:08.1 SMC_SC5_162457                       
OGLE-SMC-LPV-08454  SMC100.4  37675  OSARG C  00:50:37.89 -72:53:37.2 SMC_SC5_219943                       
OGLE-SMC-LPV-08455  SMC103.4     88  OSARG O  00:50:37.89 -73:33:26.7 SMC_SC5_162423                       
OGLE-SMC-LPV-08456  SMC101.2     84  OSARG O  00:50:37.96 -72:39:55.2                                      
OGLE-SMC-LPV-08457  SMC103.2     13  OSARG O  00:50:38.03 -73:50:17.3                                      
OGLE-SMC-LPV-08458  SMC101.2  29867  OSARG O  00:50:38.14 -72:36:01.5                                      
OGLE-SMC-LPV-08459  SMC102.1     91  OSARG O  00:50:38.15 -72:13:28.8                                      
OGLE-SMC-LPV-08460  SMC103.4  26000  OSARG O  00:50:38.43 -73:29:20.6 SMC_SC5_166026                       
OGLE-SMC-LPV-08461  SMC101.1     28  OSARG C  00:50:38.49 -72:49:32.8 SMC_SC5_225179  208.16025.28         
OGLE-SMC-LPV-08462  SMC103.2     14  OSARG O  00:50:38.67 -73:50:36.2                                      
OGLE-SMC-LPV-08463  SMC103.2  12813  OSARG O  00:50:38.68 -73:47:24.7                                      
OGLE-SMC-LPV-08464  SMC100.4  37699  OSARG O  00:50:38.75 -72:53:04.6 SMC_SC5_219960                       
OGLE-SMC-LPV-08465  SMC102.1     27  OSARG O  00:50:38.82 -72:10:23.1                                      
OGLE-SMC-LPV-08466  SMC101.1  32025  OSARG O  00:50:38.83 -72:42:29.8 SMC_SC5_235165                       
OGLE-SMC-LPV-08467  SMC100.4  37756  OSARG O  00:50:38.86 -72:54:04.4 SMC_SC5_219954                       
OGLE-SMC-LPV-08468  SMC100.2    108  OSARG O  00:50:39.00 -73:16:37.3 SMC_SC5_180021                       
OGLE-SMC-LPV-08469  SMC100.4  37757  OSARG O  00:50:39.12 -72:53:30.9 SMC_SC5_219956                       
OGLE-SMC-LPV-08470  SMC101.1  32077  OSARG O  00:50:39.23 -72:43:39.0 SMC_SC5_235149                       
OGLE-SMC-LPV-08471  SMC103.3     32  OSARG O  00:50:39.33 -73:43:33.8                                      
OGLE-SMC-LPV-08472  SMC104.4     91  OSARG O  00:50:39.53 -74:06:57.0                                      
OGLE-SMC-LPV-08473  SMC101.3  24812  OSARG O  00:50:39.59 -72:27:57.7                                      
OGLE-SMC-LPV-08474  SMC102.3     28  OSARG O  00:50:39.64 -71:56:12.2                                      
OGLE-SMC-LPV-08475  SMC100.3  37066  OSARG O  00:50:39.83 -73:02:41.8 SMC_SC5_202252                       
OGLE-SMC-LPV-08476  SMC100.3  37016  SRV   C  00:50:39.85 -73:01:56.8 SMC_SC5_202158  212.16022.43         
OGLE-SMC-LPV-08477  SMC100.4  37759  OSARG O  00:50:40.13 -72:52:24.7 SMC_SC5_219967                       
OGLE-SMC-LPV-08478  SMC102.3     29  OSARG O  00:50:40.36 -71:56:57.3                                      
OGLE-SMC-LPV-08479  SMC102.1     28  OSARG O  00:50:40.37 -72:14:39.9                                      
OGLE-SMC-LPV-08480  SMC102.2     39  OSARG O  00:50:40.44 -72:00:26.0                                      
OGLE-SMC-LPV-08481  SMC102.4     44  OSARG O  00:50:40.46 -71:45:17.1                                      
OGLE-SMC-LPV-08482  SMC100.1  27772  OSARG O  00:50:40.74 -73:17:40.0 SMC_SC5_180063                       
OGLE-SMC-LPV-08483  SMC101.2     29  OSARG O  00:50:40.75 -72:42:02.5 SMC_SC5_235171                       
OGLE-SMC-LPV-08484  SMC103.3  17494  OSARG O  00:50:40.76 -73:37:42.7                                      
OGLE-SMC-LPV-08485  SMC100.2  31311  OSARG O  00:50:40.76 -73:10:59.9 SMC_SC5_190485                       
OGLE-SMC-LPV-08486  SMC101.1  32004  OSARG C  00:50:40.91 -72:45:43.1 SMC_SC5_230126                       
OGLE-SMC-LPV-08487  SMC103.4  26073  OSARG O  00:50:40.96 -73:27:43.1 SMC_SC5_166042                       
OGLE-SMC-LPV-08488  SMC100.2  31377  OSARG O  00:50:40.96 -73:08:35.5 SMC_SC5_196449                       
OGLE-SMC-LPV-08489  SMC103.2     15  OSARG O  00:50:40.97 -73:52:15.7                                      
OGLE-SMC-LPV-08490  SMC102.1     94  OSARG O  00:50:41.09 -72:14:53.5                                      
OGLE-SMC-LPV-08491  SMC101.1  32026  OSARG O  00:50:41.09 -72:43:22.9 SMC_SC5_235138                       
OGLE-SMC-LPV-08492  SMC100.4     13  OSARG C  00:50:41.28 -72:56:01.0 SMC_SC5_213970                       
OGLE-SMC-LPV-08493  SMC100.1  27715  SRV   C  00:50:41.49 -73:20:57.9 SMC_SC5_174923  212.16018.29         
OGLE-SMC-LPV-08494  SMC101.1  32083  SRV   C  00:50:41.49 -72:45:38.2 SMC_SC5_230152                       
OGLE-SMC-LPV-08495  SMC101.3     61  OSARG O  00:50:41.56 -72:32:40.6                                      
OGLE-SMC-LPV-08496  SMC102.4     46  OSARG O  00:50:41.74 -71:44:39.4                                      
OGLE-SMC-LPV-08497  SMC102.2    101  OSARG O  00:50:41.78 -72:03:25.9                                      
OGLE-SMC-LPV-08498  SMC100.2     13  OSARG C  00:50:41.90 -73:16:50.1 SMC_SC5_179987                       
OGLE-SMC-LPV-08499  SMC101.4  18712  OSARG O  00:50:41.94 -72:16:24.3                 208.16034.7          
OGLE-SMC-LPV-08500  SMC100.4  37761  OSARG O  00:50:42.09 -72:50:32.6 SMC_SC5_225193                       
OGLE-SMC-LPV-08501  SMC100.4    142  OSARG O  00:50:42.25 -72:57:42.8 SMC_SC5_213979                       
OGLE-SMC-LPV-08502  SMC101.1     29  SRV   O  00:50:42.34 -72:47:15.5 SMC_SC5_230131  208.16026.27         
OGLE-SMC-LPV-08503  SMC104.3     33  OSARG O  00:50:42.38 -74:15:18.0                                      
OGLE-SMC-LPV-08504  SMC103.4     25  OSARG O  00:50:42.45 -73:32:56.5 SMC_SC5_162427                       
OGLE-SMC-LPV-08505  SMC104.2     28  OSARG O  00:50:42.88 -74:22:23.7                                      
OGLE-SMC-LPV-08506  SMC100.3    119  OSARG O  00:50:42.93 -73:07:54.9 SMC_SC5_196415                       
OGLE-SMC-LPV-08507  SMC104.4     13  OSARG O  00:50:42.99 -74:02:42.6                                      
OGLE-SMC-LPV-08508  SMC103.2  12842  OSARG O  00:50:43.03 -73:46:25.3                                      
OGLE-SMC-LPV-08509  SMC102.2     41  OSARG O  00:50:43.15 -72:02:15.8                                      
OGLE-SMC-LPV-08510  SMC100.2     15  OSARG C  00:50:43.44 -73:12:55.2 SMC_SC5_185060                       
OGLE-SMC-LPV-08511  SMC101.2     33  OSARG O  00:50:43.48 -72:37:34.4                                      
OGLE-SMC-LPV-08512  SMC100.1  27774  OSARG O  00:50:43.48 -73:18:12.4 SMC_SC5_180048                       
OGLE-SMC-LPV-08513  SMC102.2     42  OSARG O  00:50:43.52 -71:58:33.3                                      
OGLE-SMC-LPV-08514  SMC101.3     62  OSARG O  00:50:43.53 -72:29:54.8                                      
OGLE-SMC-LPV-08515  SMC100.3  37022  OSARG O  00:50:43.65 -73:02:46.6 SMC_SC5_202155                       
OGLE-SMC-LPV-08516  SMC100.1      6  OSARG O  00:50:43.65 -73:23:26.7 SMC_SC5_170160                       
OGLE-SMC-LPV-08517  SMC100.1     25  OSARG O  00:50:43.80 -73:22:34.6 SMC_SC5_174935                       
OGLE-SMC-LPV-08518  SMC100.2  31379  OSARG O  00:50:43.93 -73:10:30.6 SMC_SC5_190490                       
OGLE-SMC-LPV-08519  SMC100.3  37074  OSARG O  00:50:43.94 -73:02:41.6 SMC_SC5_202253                       
OGLE-SMC-LPV-08520  SMC100.4  37764  OSARG O  00:50:44.02 -72:51:42.9 SMC_SC5_219969                       
OGLE-SMC-LPV-08521  SMC101.1     30  OSARG O  00:50:44.11 -72:50:08.1 SMC_SC5_225197                       
OGLE-SMC-LPV-08522  SMC103.1     10  SRV   C  00:50:44.12 -74:02:03.6                                      
OGLE-SMC-LPV-08523  SMC104.4      1  OSARG C  00:50:44.14 -74:03:28.5                                      
OGLE-SMC-LPV-08524  SMC100.4  37701  OSARG O  00:50:44.15 -72:54:15.6 SMC_SC5_219951                       
OGLE-SMC-LPV-08525  SMC101.2     34  SRV   C  00:50:44.40 -72:37:39.1                 208.16028.49         
OGLE-SMC-LPV-08526  SMC101.1  32006  OSARG C  00:50:44.51 -72:42:49.1 SMC_SC5_235131                       
OGLE-SMC-LPV-08527  SMC100.4    146  OSARG O  00:50:44.63 -72:59:07.9 SMC_SC5_208040                       
OGLE-SMC-LPV-08528  SMC100.2    115  OSARG O  00:50:44.70 -73:13:45.3 SMC_SC5_185140                       
OGLE-SMC-LPV-08529  SMC100.2  31380  OSARG O  00:50:44.86 -73:11:53.2 SMC_SC5_190474                       
OGLE-SMC-LPV-08530  SMC101.4     11  OSARG O  00:50:44.95 -72:22:33.7                                      
OGLE-SMC-LPV-08531  SMC102.2     43  OSARG O  00:50:44.98 -72:05:49.4                                      
OGLE-SMC-LPV-08532  SMC104.3     34  OSARG O  00:50:45.05 -74:11:34.1                                      
OGLE-SMC-LPV-08533  SMC101.3  24815  OSARG O  00:50:45.06 -72:24:18.9                                      
OGLE-SMC-LPV-08534  SMC100.3     48  OSARG O  00:50:45.08 -73:05:33.0 SMC_SC5_196442                       
OGLE-SMC-LPV-08535  SMC100.4     58  OSARG O  00:50:45.14 -72:58:20.4 SMC_SC5_207992                       
OGLE-SMC-LPV-08536  SMC100.1     92  OSARG O  00:50:45.16 -73:25:23.6 SMC_SC5_170169                       
OGLE-SMC-LPV-08537  SMC100.4  37765  OSARG O  00:50:45.17 -72:53:12.1 SMC_SC5_219991                       
OGLE-SMC-LPV-08538  SMC102.1      5  OSARG O  00:50:45.22 -72:10:29.8                                      
OGLE-SMC-LPV-08539  SMC100.4     59  OSARG O  00:50:45.27 -72:58:23.0 SMC_SC5_207955                       
OGLE-SMC-LPV-08540  SMC101.3     18  OSARG O  00:50:45.32 -72:32:49.9                                      
OGLE-SMC-LPV-08541  SMC100.1  27717  SRV   C  00:50:45.36 -73:18:39.6 SMC_SC5_179993  212.16018.47         
OGLE-SMC-LPV-08542  SMC102.4     49  OSARG O  00:50:45.43 -71:41:17.4                                      
OGLE-SMC-LPV-08543  SMC103.1     11  OSARG O  00:50:45.48 -73:58:41.6                                      
OGLE-SMC-LPV-08544  SMC100.3    124  OSARG O  00:50:45.56 -73:05:53.5 SMC_SC5_196491                       
OGLE-SMC-LPV-08545  SMC100.4  37767  OSARG O  00:50:45.59 -72:54:08.3 SMC_SC5_219953                       
OGLE-SMC-LPV-08546  SMC100.1     93  OSARG O  00:50:45.64 -73:24:54.9 SMC_SC5_170175                       
OGLE-SMC-LPV-08547  SMC100.1     94  OSARG O  00:50:45.69 -73:24:03.3 SMC_SC5_170185                       
OGLE-SMC-LPV-08548  SMC100.4  37768  OSARG O  00:50:45.73 -72:52:37.9 SMC_SC5_219962                       
OGLE-SMC-LPV-08549  SMC103.1   9204  SRV   O  00:50:45.86 -73:55:13.8                                      
OGLE-SMC-LPV-08550  SMC101.3  24847  OSARG O  00:50:45.89 -72:28:15.0                                      
OGLE-SMC-LPV-08551  SMC103.3     11  OSARG O  00:50:45.95 -73:43:10.5                                      
OGLE-SMC-LPV-08552  SMC102.3      6  SRV   O  00:50:45.98 -71:57:11.0                                      
OGLE-SMC-LPV-08553  SMC104.2     29  OSARG O  00:50:46.08 -74:25:18.7                                      
OGLE-SMC-LPV-08554  SMC100.4     16  OSARG O  00:50:46.14 -72:57:20.3 SMC_SC5_213961                       
OGLE-SMC-LPV-08555  SMC101.1     11  SRV   C  00:50:46.59 -72:49:30.9 SMC_SC5_225172  208.16025.15         
OGLE-SMC-LPV-08556  SMC101.1  32092  OSARG O  00:50:46.60 -72:42:31.3 SMC_SC5_235164                       
OGLE-SMC-LPV-08557  SMC102.2     44  OSARG O  00:50:46.62 -72:00:21.2                                      
OGLE-SMC-LPV-08558  SMC101.1  32029  OSARG O  00:50:46.78 -72:44:47.6 SMC_SC5_230161                       
OGLE-SMC-LPV-08559  SMC100.1     27  OSARG O  00:50:46.81 -73:25:45.1 SMC_SC5_170167                       
OGLE-SMC-LPV-08560  SMC103.4  26007  OSARG O  00:50:46.82 -73:26:27.7 SMC_SC5_166023                       
OGLE-SMC-LPV-08561  SMC100.3  37077  OSARG O  00:50:46.84 -73:02:13.8 SMC_SC5_202188                       
OGLE-SMC-LPV-08562  SMC103.2  12847  OSARG O  00:50:47.02 -73:44:35.7                                      
OGLE-SMC-LPV-08563  SMC100.2  31382  OSARG O  00:50:47.03 -73:12:40.4 SMC_SC5_185099                       
OGLE-SMC-LPV-08564  SMC103.4  26010  SRV   C  00:50:47.09 -73:27:42.7 SMC_SC5_166021  212.16016.19         
OGLE-SMC-LPV-08565  SMC100.1  27781  OSARG O  00:50:47.12 -73:20:39.5 SMC_SC5_175020                       
OGLE-SMC-LPV-08566  SMC102.1    103  OSARG O  00:50:47.21 -72:13:03.8                                      
OGLE-SMC-LPV-08567  SMC100.4     17  OSARG O  00:50:47.27 -72:57:11.5 SMC_SC5_213953                       
OGLE-SMC-LPV-08568  SMC102.1     32  OSARG O  00:50:47.37 -72:12:46.0                                      
OGLE-SMC-LPV-08569  SMC100.3    128  OSARG O  00:50:47.38 -73:04:00.8 SMC_SC5_202169                       
OGLE-SMC-LPV-08570  SMC101.1    104  OSARG O  00:50:47.43 -72:47:39.7 SMC_SC5_225213                       
OGLE-SMC-LPV-08571  SMC103.1     12  OSARG O  00:50:47.44 -73:58:53.0                                      
OGLE-SMC-LPV-08572  SMC103.1     36  OSARG O  00:50:47.60 -74:01:26.7                                      
OGLE-SMC-LPV-08573  SMC102.1    105  OSARG O  00:50:47.66 -72:07:10.4                                      
OGLE-SMC-LPV-08574  SMC102.2    106  OSARG O  00:50:47.72 -72:03:01.7                                      
OGLE-SMC-LPV-08575  SMC100.1  27782  OSARG O  00:50:47.76 -73:21:07.5 SMC_SC5_174946                       
OGLE-SMC-LPV-08576  SMC103.3  17550  OSARG O  00:50:47.78 -73:37:34.9                                      
OGLE-SMC-LPV-08577  SMC103.1   9205  SRV   O  00:50:47.88 -73:55:52.8                                      
OGLE-SMC-LPV-08578  SMC103.3     12  OSARG C  00:50:47.99 -73:40:08.4                                      
OGLE-SMC-LPV-08579  SMC100.1     29  OSARG O  00:50:48.14 -73:24:17.6 SMC_SC5_170181                       
OGLE-SMC-LPV-08580  SMC100.4  37704  OSARG O  00:50:48.15 -72:54:29.2 SMC_SC5_219949                       
OGLE-SMC-LPV-08581  SMC101.2  29835  OSARG O  00:50:48.32 -72:37:06.8                                      
OGLE-SMC-LPV-08582  SMC103.3     13  OSARG O  00:50:48.35 -73:40:10.4                                      
OGLE-SMC-LPV-08583  SMC100.4  37709  Mira  O  00:50:48.46 -72:52:30.2 SMC_SC5_219932                 V0693 HV11295
OGLE-SMC-LPV-08584  SMC103.4  26011  OSARG O  00:50:48.59 -73:29:05.8 SMC_SC5_166030                       
OGLE-SMC-LPV-08585  SMC101.2     97  OSARG O  00:50:48.70 -72:38:42.9                                      
OGLE-SMC-LPV-08586  SMC101.2     37  OSARG O  00:50:48.75 -72:41:20.0 SMC_SC5_235175                       
OGLE-SMC-LPV-08587  SMC103.4     33  OSARG O  00:50:49.02 -73:30:19.4 SMC_SC5_162443                       
OGLE-SMC-LPV-08588  SMC104.1     22  OSARG O  00:50:49.03 -74:35:08.7                                      
OGLE-SMC-LPV-08589  SMC103.1   9222  OSARG O  00:50:49.08 -73:54:39.7                                      
OGLE-SMC-LPV-08590  SMC100.3     26  Mira  C  00:50:49.09 -73:06:04.5 SMC_SC5_196399  212.16021.26         
OGLE-SMC-LPV-08591  SMC100.2     52  SRV   O  00:50:49.20 -73:12:52.6 SMC_SC5_185068                       
OGLE-SMC-LPV-08592  SMC103.3  17495  SRV   C  00:50:49.34 -73:37:37.2                                      
OGLE-SMC-LPV-08593  SMC100.2    118  OSARG O  00:50:49.61 -73:15:31.9 SMC_SC5_265961                       
OGLE-SMC-LPV-08594  SMC101.4     12  OSARG O  00:50:49.77 -72:22:49.9                                      
OGLE-SMC-LPV-08595  SMC100.2  31275  OSARG C  00:50:49.80 -73:11:39.0 SMC_SC5_271054                       
OGLE-SMC-LPV-08596  SMC101.4     44  OSARG O  00:50:49.91 -72:21:29.0                                      
OGLE-SMC-LPV-08597  SMC103.4  26012  OSARG O  00:50:49.94 -73:29:35.2 SMC_SC5_247078                       
OGLE-SMC-LPV-08598  SMC102.1    107  OSARG O  00:50:50.42 -72:06:59.2                                      
OGLE-SMC-LPV-08599  SMC100.2  31277  OSARG C  00:50:50.47 -73:11:21.8 SMC_SC5_271068  212.16020.28         
OGLE-SMC-LPV-08600  SMC101.2  29810  SRV   C  00:50:50.56 -72:37:19.4                 208.16028.30         
OGLE-SMC-LPV-08601  SMC103.3  17513  OSARG O  00:50:50.56 -73:36:38.2 SMC_SC5_239890                       
OGLE-SMC-LPV-08602  SMC103.2  12849  OSARG O  00:50:50.64 -73:46:11.3                                      
OGLE-SMC-LPV-08603  SMC103.3     41  OSARG O  00:50:50.88 -73:41:43.7                                      
OGLE-SMC-LPV-08604  SMC102.1     33  OSARG O  00:50:50.96 -72:13:14.4                                      
OGLE-SMC-LPV-08605  SMC103.4  26014  OSARG O  00:50:51.25 -73:28:14.8 SMC_SC5_247092                       
OGLE-SMC-LPV-08606  SMC100.2  31315  OSARG O  00:50:51.41 -73:10:44.6 SMC_SC5_271093                       
OGLE-SMC-LPV-08607  SMC100.3  37083  OSARG O  00:50:51.50 -72:59:56.5 SMC_SC5_288736                       
OGLE-SMC-LPV-08608  SMC100.1     31  OSARG O  00:50:51.69 -73:23:21.1 SMC_SC5_251458                       
OGLE-SMC-LPV-08609  SMC104.2     30  OSARG O  00:50:51.74 -74:21:10.8                                      
OGLE-SMC-LPV-08610  SMC103.4      6  OSARG O  00:50:51.84 -73:30:36.8 SMC_SC5_243158                       
OGLE-SMC-LPV-08611  SMC101.4  18724  SRV   O  00:50:51.90 -72:17:15.3                                      
OGLE-SMC-LPV-08612  SMC100.3  36992  OSARG O  00:50:51.98 -73:00:24.1 SMC_SC5_288710                       
OGLE-SMC-LPV-08613  SMC100.1    105  OSARG O  00:50:52.05 -73:23:02.8 SMC_SC5_251459                       
OGLE-SMC-LPV-08614  SMC101.1  32009  OSARG C  00:50:52.38 -72:45:10.8 SMC_SC5_311473                       
OGLE-SMC-LPV-08615  SMC101.1  32032  OSARG O  00:50:52.38 -72:44:25.8 SMC_SC5_311516                       
OGLE-SMC-LPV-08616  SMC103.4  26016  OSARG O  00:50:52.55 -73:28:02.7 SMC_SC5_247095                       
OGLE-SMC-LPV-08617  SMC100.4  40498  SRV   C  00:50:52.66 -72:52:16.7 SMC_SC5_302796                       
OGLE-SMC-LPV-08618  SMC100.2    122  OSARG O  00:50:53.10 -73:15:19.1 SMC_SC5_265926                       
OGLE-SMC-LPV-08619  SMC103.3  17552  OSARG O  00:50:53.18 -73:37:05.0                                      
OGLE-SMC-LPV-08620  SMC100.3  37085  OSARG O  00:50:53.23 -73:02:28.5 SMC_SC5_282984                       
OGLE-SMC-LPV-08621  SMC100.4  37774  OSARG O  00:50:53.26 -72:50:14.9 SMC_SC5_305896                       
OGLE-SMC-LPV-08622  SMC101.3     73  OSARG O  00:50:53.31 -72:29:22.1                                      
OGLE-SMC-LPV-08623  SMC101.2    107  OSARG O  00:50:53.32 -72:41:25.9 SMC_SC5_316756                       
OGLE-SMC-LPV-08624  SMC100.1  27791  OSARG O  00:50:53.37 -73:19:49.2 SMC_SC5_256015                       
OGLE-SMC-LPV-08625  SMC100.4    161  OSARG O  00:50:53.38 -72:58:13.1 SMC_SC5_288750                       
OGLE-SMC-LPV-08626  SMC101.3  24793  SRV   C  00:50:53.47 -72:24:40.2                 208.16032.6          
OGLE-SMC-LPV-08627  SMC102.1     34  OSARG O  00:50:53.52 -72:13:00.4                                      
OGLE-SMC-LPV-08628  SMC101.1    114  OSARG O  00:50:53.54 -72:50:54.7 SMC_SC5_305891                       
OGLE-SMC-LPV-08629  SMC101.4     14  OSARG O  00:50:53.61 -72:21:46.0                                      
OGLE-SMC-LPV-08630  SMC101.2  29837  OSARG O  00:50:53.93 -72:36:04.9                                      
OGLE-SMC-LPV-08631  SMC101.2  29811  OSARG O  00:50:53.95 -72:34:04.1                                      
OGLE-SMC-LPV-08632  SMC104.4     30  OSARG O  00:50:53.97 -74:02:20.0                                      
OGLE-SMC-LPV-08633  SMC102.1     35  OSARG O  00:50:54.04 -72:10:48.2                                      
OGLE-SMC-LPV-08634  SMC100.4    162  OSARG O  00:50:54.07 -72:54:51.1 SMC_SC5_294738                       
OGLE-SMC-LPV-08635  SMC101.4  18751  OSARG O  00:50:54.10 -72:18:32.0                                      
OGLE-SMC-LPV-08636  SMC101.2     14  OSARG O  00:50:54.14 -72:41:21.7 SMC_SC5_316722                       
OGLE-SMC-LPV-08637  SMC103.2  12816  OSARG O  00:50:54.23 -73:47:39.8                                      
OGLE-SMC-LPV-08638  SMC101.3  24816  OSARG O  00:50:54.75 -72:24:33.0                                      
OGLE-SMC-LPV-08639  SMC102.1     36  OSARG O  00:50:54.76 -72:13:53.4                                      
OGLE-SMC-LPV-08640  SMC102.2    114  OSARG O  00:50:54.79 -72:03:13.5                                      
OGLE-SMC-LPV-08641  SMC102.2     12  SRV   C  00:50:54.98 -72:06:15.1                                      
OGLE-SMC-LPV-08642  SMC100.2  31389  OSARG O  00:50:55.05 -73:11:47.2 SMC_SC5_271087                       
OGLE-SMC-LPV-08643  SMC103.4    114  OSARG O  00:50:55.21 -73:30:13.0 SMC_SC5_243189                       
OGLE-SMC-LPV-08644  SMC100.1  27793  OSARG O  00:50:55.26 -73:20:17.2 SMC_SC5_256007                       
OGLE-SMC-LPV-08645  SMC103.3  17514  OSARG O  00:50:55.28 -73:36:20.2 SMC_SC5_239892                       
OGLE-SMC-LPV-08646  SMC100.1  27689  OSARG C  00:50:55.30 -73:20:27.0 SMC_SC5_255934                       
OGLE-SMC-LPV-08647  SMC102.1     37  OSARG O  00:50:55.34 -72:09:49.9                                      
OGLE-SMC-LPV-08648  SMC104.2     32  OSARG O  00:50:55.38 -74:24:42.5                                      
OGLE-SMC-LPV-08649  SMC104.3     36  OSARG O  00:50:55.44 -74:11:31.3                                      
OGLE-SMC-LPV-08650  SMC100.2  31319  OSARG O  00:50:55.53 -73:10:38.5 SMC_SC5_271094                       
OGLE-SMC-LPV-08651  SMC100.2    129  OSARG O  00:50:55.79 -73:15:30.8 SMC_SC5_265925                       
OGLE-SMC-LPV-08652  SMC103.1   9197  SRV   O  00:50:55.85 -73:53:02.9                                      
OGLE-SMC-LPV-08653  SMC100.2  31320  OSARG O  00:50:55.90 -73:11:58.9 SMC_SC5_271085                       
OGLE-SMC-LPV-08654  SMC100.4     19  OSARG C  00:50:55.91 -72:56:50.0 SMC_SC5_294677                       
OGLE-SMC-LPV-08655  SMC100.3    140  OSARG O  00:50:56.06 -73:04:41.1 SMC_SC5_282964                       
OGLE-SMC-LPV-08656  SMC102.2     46  OSARG O  00:50:56.36 -72:06:18.8                                      
OGLE-SMC-LPV-08657  SMC103.4  25986  OSARG C  00:50:56.41 -73:29:56.1 SMC_SC5_247060                       
OGLE-SMC-LPV-08658  SMC102.2     47  OSARG O  00:50:56.43 -72:04:20.4                                      
OGLE-SMC-LPV-08659  SMC103.2  12817  OSARG O  00:50:56.45 -73:45:49.5                                      
OGLE-SMC-LPV-08660  SMC103.4  26018  OSARG O  00:50:56.48 -73:27:51.4 SMC_SC5_247098                       
OGLE-SMC-LPV-08661  SMC100.1  27795  OSARG O  00:50:56.51 -73:19:09.3 SMC_SC5_260799                       
OGLE-SMC-LPV-08662  SMC100.3    141  OSARG O  00:50:56.53 -73:07:19.0 SMC_SC5_276993                       
OGLE-SMC-LPV-08663  SMC101.2     39  OSARG O  00:50:56.64 -72:39:42.2                                      
OGLE-SMC-LPV-08664  SMC103.3  17515  OSARG O  00:50:56.67 -73:35:04.2 SMC_SC5_239898                       
OGLE-SMC-LPV-08665  SMC102.3     35  OSARG O  00:50:56.69 -71:54:35.4                                      
OGLE-SMC-LPV-08666  SMC103.3  17496  SRV   C  00:50:56.72 -73:35:20.0 SMC_SC5_239885  212.16014.4          
OGLE-SMC-LPV-08667  SMC103.2     42  OSARG O  00:50:56.93 -73:49:21.5                                      
OGLE-SMC-LPV-08668  SMC100.2    130  OSARG O  00:50:57.13 -73:16:55.3 SMC_SC5_260819                       
OGLE-SMC-LPV-08669  SMC101.3  24817  OSARG O  00:50:57.26 -72:26:14.3                                      
OGLE-SMC-LPV-08670  SMC101.4  18726  OSARG O  00:50:57.33 -72:16:13.0                                      
OGLE-SMC-LPV-08671  SMC100.3  36994  SRV   O  00:50:57.36 -73:01:06.1 SMC_SC5_288695                       
OGLE-SMC-LPV-08672  SMC103.1     44  OSARG O  00:50:57.36 -73:58:41.5                                      
OGLE-SMC-LPV-08673  SMC101.3     22  SRV   C  00:50:57.36 -72:30:12.2                 208.16030.18         
OGLE-SMC-LPV-08674  SMC102.4     18  OSARG O  00:50:57.39 -71:44:50.2                                      
OGLE-SMC-LPV-08675  SMC100.2     21  SRV   C  00:50:57.41 -73:17:33.4 SMC_SC5_260774  212.16018.5880       
OGLE-SMC-LPV-08676  SMC102.2     48  OSARG O  00:50:57.55 -72:05:05.3                                      
OGLE-SMC-LPV-08677  SMC100.2     57  OSARG O  00:50:57.57 -73:14:16.2 SMC_SC5_265936                       
OGLE-SMC-LPV-08678  SMC100.3  37097  OSARG O  00:50:57.57 -72:59:31.8 SMC_SC5_288741                       
