OGLE-LMC-CEP-0201        F  04:51:31.77 -68:13:32.9  LMC532.13.22187  LMC133.8.41                     
OGLE-LMC-CEP-0202       1O  04:51:37.49 -68:18:02.9  LMC532.13.22191  LMC133.8.129                    
OGLE-LMC-CEP-0203       1O  04:51:37.98 -68:27:21.2  LMC532.05.35343  LMC134.5.3024                   
OGLE-LMC-CEP-0204       1O  04:51:38.17 -69:33:11.2  LMC531.12.24856  LMC136.5.13113                  
OGLE-LMC-CEP-0205        F  04:51:42.56 -69:36:30.6                   LMC136.5.13118                  
OGLE-LMC-CEP-0206        F  04:51:45.34 -66:47:29.5  LMC533.23.9262   LMC138.3.7136                   HV12733
OGLE-LMC-CEP-0207    1O/2O  04:51:47.75 -67:55:56.2  LMC532.22.20645  LMC133.6.101                    
OGLE-LMC-CEP-0208       1O  04:51:47.93 -69:29:25.3  LMC531.12.30164  LMC135.8.6415                   
OGLE-LMC-CEP-0209        F  04:51:52.67 -69:05:48.9  LMC531.21.33480  LMC135.5.7598                   
OGLE-LMC-CEP-0210        F  04:51:55.36 -68:40:13.7  LMC532.05.19651  LMC134.7.20652                  
OGLE-LMC-CEP-0211        F  04:51:56.12 -69:20:36.8  LMC531.12.43242  LMC135.7.7717                   
OGLE-LMC-CEP-0212        F  04:51:59.93 -68:53:27.0  LMC531.29.29724  LMC134.8.4136                   HV12475
OGLE-LMC-CEP-0213        F  04:52:00.78 -67:39:49.0  LMC532.30.17658  LMC139.1.9495                   
OGLE-LMC-CEP-0214        F  04:52:04.03 -68:25:18.3  LMC532.05.35360  LMC134.5.18715                  
OGLE-LMC-CEP-0215        F  04:52:05.56 -69:15:20.1  LMC531.21.23424  LMC135.7.24781                  
OGLE-LMC-CEP-0216        F  04:52:05.58 -69:23:26.9  LMC531.12.36486  LMC135.7.7728                   HV12961
OGLE-LMC-CEP-0217        F  04:52:06.15 -69:46:09.2  LMC531.04.31780  LMC136.6.15316                  DV15
OGLE-LMC-CEP-0218        F  04:52:07.70 -69:36:50.9                   LMC136.5.12953                  
OGLE-LMC-CEP-0219    1O/2O  04:52:09.49 -69:04:34.1  LMC531.21.33542  LMC135.5.7679                   
OGLE-LMC-CEP-0220       1O  04:52:11.96 -68:43:41.8  LMC531.29.42394  LMC134.7.24771                  
OGLE-LMC-CEP-0221       1O  04:52:12.52 -69:25:27.8  LMC531.12.36471  LMC135.8.21876                  
OGLE-LMC-CEP-0222        F  04:52:13.34 -68:51:23.7  LMC531.29.29751  LMC134.8.26520                  
OGLE-LMC-CEP-0223        F  04:52:13.34 -69:52:02.0  LMC531.04.22156  LMC136.7.13650                  DV17
OGLE-LMC-CEP-0224        F  04:52:13.93 -69:00:42.2  LMC531.21.39164  LMC135.5.23296                  
OGLE-LMC-CEP-0225        F  04:52:14.63 -66:35:32.3  LMC533.23.7305   LMC138.4.7011                   
OGLE-LMC-CEP-0226        F  04:52:15.35 -68:49:44.9  LMC531.29.36039  LMC134.8.26522                  
