OGLE-LMC-DSCT-2091 LMC171.3  38044 SINGLEMODE 05:33:38.25 -70:54:13.2 
OGLE-LMC-DSCT-2092 LMC169.3  82351 SINGLEMODE 05:33:38.74 -69:44:41.7 LMC_SC1_176399
OGLE-LMC-DSCT-2093 LMC167.1  16473 SINGLEMODE 05:33:39.39 -68:57:11.4 
OGLE-LMC-DSCT-2094 LMC169.2  32114 SINGLEMODE 05:33:39.46 -69:59:04.5 LMC_SC1_150258
OGLE-LMC-DSCT-2095 LMC169.1  22037 SINGLEMODE 05:33:40.15 -70:08:03.9 LMC_SC1_133125
OGLE-LMC-DSCT-2096 LMC166.3  25606 SINGLEMODE 05:33:42.18 -68:00:12.0 
OGLE-LMC-DSCT-2097 LMC167.2  42084 SINGLEMODE 05:33:44.26 -68:43:57.7 
OGLE-LMC-DSCT-2098 LMC167.4  11595 SINGLEMODE 05:33:46.38 -68:28:14.3 
OGLE-LMC-DSCT-2099 LMC168.2  67098 SINGLEMODE 05:33:47.61 -69:16:53.9 
OGLE-LMC-DSCT-2100 LMC172.3   1549 SINGLEMODE 05:33:47.64 -71:34:03.4 
OGLE-LMC-DSCT-2101 LMC169.3  79188  MULTIMODE 05:33:50.67 -69:44:13.5 LMC_SC1_258104
OGLE-LMC-DSCT-2102 LMC170.1  13568 SINGLEMODE 05:33:54.78 -70:43:50.9 
OGLE-LMC-DSCT-2103 LMC169.1  84629 SINGLEMODE 05:33:55.55 -70:01:33.4 LMC_SC1_230554
OGLE-LMC-DSCT-2104 LMC169.3  83318 SINGLEMODE 05:33:56.61 -69:44:10.8 LMC_SC1_260237
OGLE-LMC-DSCT-2105 LMC167.1  44737 SINGLEMODE 05:33:56.77 -68:50:47.8 
OGLE-LMC-DSCT-2106 LMC170.1  46948 SINGLEMODE 05:33:57.46 -70:35:48.0 
OGLE-LMC-DSCT-2107 LMC167.4   9980 SINGLEMODE 05:33:58.96 -68:27:25.3 
OGLE-LMC-DSCT-2108 LMC167.2  42456 SINGLEMODE 05:33:59.70 -68:40:57.0 
OGLE-LMC-DSCT-2109 LMC167.1  44940 SINGLEMODE 05:34:00.22 -68:48:52.7 
OGLE-LMC-DSCT-2110 LMC172.2   1609 SINGLEMODE 05:34:01.47 -71:45:36.7 
OGLE-LMC-DSCT-2111 LMC170.3  82932 SINGLEMODE 05:34:03.14 -70:18:47.1 LMC_SC1_205153
OGLE-LMC-DSCT-2112 LMC168.1  65984 SINGLEMODE 05:34:04.01 -69:25:22.3 
OGLE-LMC-DSCT-2113 LMC170.4  87224 SINGLEMODE 05:34:04.02 -70:10:06.8 LMC_SC1_214690
OGLE-LMC-DSCT-2114 LMC171.4   7651 SINGLEMODE 05:34:04.03 -70:51:37.1 
OGLE-LMC-DSCT-2115 LMC170.1  10557 SINGLEMODE 05:34:04.31 -70:41:10.0 
OGLE-LMC-DSCT-2116 LMC166.4  21913 SINGLEMODE 05:34:05.30 -67:48:53.6 
OGLE-LMC-DSCT-2117 LMC170.2  63946 SINGLEMODE 05:34:05.49 -70:26:34.4 LMC_SC1_194690
OGLE-LMC-DSCT-2118 LMC171.4  13162 SINGLEMODE 05:34:05.63 -70:49:01.4 
OGLE-LMC-DSCT-2119 LMC170.3  83274 SINGLEMODE 05:34:06.06 -70:17:58.5 LMC_SC1_205637
OGLE-LMC-DSCT-2120 LMC171.4  11391 SINGLEMODE 05:34:06.25 -70:48:24.3 
OGLE-LMC-DSCT-2121 LMC169.1  36146 SINGLEMODE 05:34:07.50 -70:08:17.0 LMC_SC1_221184
OGLE-LMC-DSCT-2122 LMC171.3  47027 SINGLEMODE 05:34:09.11 -70:55:23.3 
OGLE-LMC-DSCT-2123 LMC168.2  65936 SINGLEMODE 05:34:09.51 -69:15:20.8 
OGLE-LMC-DSCT-2124 LMC171.2  10796 SINGLEMODE 05:34:09.92 -71:06:48.7 
OGLE-LMC-DSCT-2125 LMC168.2  27843 SINGLEMODE 05:34:11.17 -69:23:40.5 
OGLE-LMC-DSCT-2126 LMC168.2  65987 SINGLEMODE 05:34:11.63 -69:18:10.9 
OGLE-LMC-DSCT-2127 LMC172.2  28815 SINGLEMODE 05:34:13.29 -71:37:32.1 
OGLE-LMC-DSCT-2128 LMC168.4  40799 SINGLEMODE 05:34:13.64 -69:00:01.6 
OGLE-LMC-DSCT-2129 LMC170.1  14988 SINGLEMODE 05:34:14.54 -70:40:00.9 
OGLE-LMC-DSCT-2130 LMC167.1  21332 SINGLEMODE 05:34:15.04 -68:54:50.9 
OGLE-LMC-DSCT-2131 LMC171.2  40860 SINGLEMODE 05:34:16.52 -71:05:05.3 
OGLE-LMC-DSCT-2132 LMC167.3  20279 SINGLEMODE 05:34:16.73 -68:35:18.7 
OGLE-LMC-DSCT-2133 LMC171.1  37563 SINGLEMODE 05:34:17.47 -71:13:56.8 
OGLE-LMC-DSCT-2134 LMC169.1 101185 SINGLEMODE 05:34:18.36 -70:02:46.2 LMC_SC1_224901
OGLE-LMC-DSCT-2135 LMC167.2  48665 SINGLEMODE 05:34:19.74 -68:42:21.2 
OGLE-LMC-DSCT-2136 LMC168.2  25120 SINGLEMODE 05:34:22.49 -69:20:45.6 
OGLE-LMC-DSCT-2137 LMC170.1  15673 SINGLEMODE 05:34:24.17 -70:43:58.1 
OGLE-LMC-DSCT-2138 LMC168.1  26183 SINGLEMODE 05:34:24.96 -69:29:04.1 
OGLE-LMC-DSCT-2139 LMC169.1 103892 SINGLEMODE 05:34:25.75 -70:01:31.8 LMC_SC1_231791
OGLE-LMC-DSCT-2140 LMC171.3  46528 SINGLEMODE 05:34:27.40 -70:55:19.6 
OGLE-LMC-DSCT-2141 LMC166.3  27482 SINGLEMODE 05:34:27.76 -67:58:03.8 
OGLE-LMC-DSCT-2142 LMC171.1  10491 SINGLEMODE 05:34:27.76 -71:18:06.1 
OGLE-LMC-DSCT-2143 LMC169.2  42253 SINGLEMODE 05:34:29.70 -69:59:01.7 LMC_SC1_237789
OGLE-LMC-DSCT-2144 LMC169.3  46191 SINGLEMODE 05:34:33.16 -69:47:49.9 
OGLE-LMC-DSCT-2145 LMC170.3  34926 SINGLEMODE 05:34:33.17 -70:24:31.5 LMC_SC1_279225
OGLE-LMC-DSCT-2146 LMC169.2 112209 SINGLEMODE 05:34:34.20 -69:52:45.1 LMC_SC1_326389
OGLE-LMC-DSCT-2147 LMC171.3  47765 SINGLEMODE 05:34:39.02 -70:52:46.5 
OGLE-LMC-DSCT-2148 LMC167.1  48843 SINGLEMODE 05:34:40.31 -68:50:19.6 
OGLE-LMC-DSCT-2149 LMC168.4  49591 SINGLEMODE 05:34:42.35 -68:59:34.5 
OGLE-LMC-DSCT-2150 LMC168.2  36785 SINGLEMODE 05:34:43.36 -69:23:23.8 
OGLE-LMC-DSCT-2151 LMC170.1  22648 SINGLEMODE 05:34:45.06 -70:42:06.1 
OGLE-LMC-DSCT-2152 LMC168.2  33570 SINGLEMODE 05:34:47.69 -69:23:23.3 
OGLE-LMC-DSCT-2153 LMC173.8  12785 SINGLEMODE 05:34:47.72 -68:14:34.4 
OGLE-LMC-DSCT-2154 LMC171.1  11580 SINGLEMODE 05:34:48.19 -71:17:06.9 
OGLE-LMC-DSCT-2155 LMC167.2  51976 SINGLEMODE 05:34:48.21 -68:43:55.3 
OGLE-LMC-DSCT-2156 LMC170.3  32820 SINGLEMODE 05:34:48.95 -70:21:52.1 LMC_SC1_283670
OGLE-LMC-DSCT-2157 LMC172.2   9527 SINGLEMODE 05:34:52.04 -71:44:24.2 
OGLE-LMC-DSCT-2158 LMC171.4  50602 SINGLEMODE 05:34:53.27 -70:45:07.7 
OGLE-LMC-DSCT-2159 LMC173.5   3537 SINGLEMODE 05:34:53.34 -67:50:32.0 
OGLE-LMC-DSCT-2160 LMC171.1  39475 SINGLEMODE 05:34:55.16 -71:11:31.2 
OGLE-LMC-DSCT-2161 LMC168.4  22326 SINGLEMODE 05:34:55.33 -69:02:56.3 
OGLE-LMC-DSCT-2162 LMC170.2  27634 SINGLEMODE 05:34:56.38 -70:32:32.5 LMC_SC1_269726
OGLE-LMC-DSCT-2163 LMC167.4  18000 SINGLEMODE 05:34:57.10 -68:26:34.4 
OGLE-LMC-DSCT-2164 LMC170.3  33197 SINGLEMODE 05:34:57.34 -70:23:08.4 LMC_SC1_281578
OGLE-LMC-DSCT-2165 LMC167.1  48138 SINGLEMODE 05:34:57.55 -68:52:48.4 
OGLE-LMC-DSCT-2166 LMC170.1  59208  MULTIMODE 05:34:58.41 -70:36:26.5 LMC_SC16_1267
OGLE-LMC-DSCT-2167 LMC168.4  48406 SINGLEMODE 05:34:58.98 -68:59:34.0 
OGLE-LMC-DSCT-2168 LMC171.4  20219 SINGLEMODE 05:34:59.75 -70:51:49.5 
OGLE-LMC-DSCT-2169 LMC172.1   7176 SINGLEMODE 05:35:02.13 -71:53:43.9 
OGLE-LMC-DSCT-2170 LMC170.2  77089 SINGLEMODE 05:35:06.20 -70:29:12.8 LMC_SC1_273908
OGLE-LMC-DSCT-2171 LMC168.1  35304 SINGLEMODE 05:35:08.28 -69:31:45.6 
OGLE-LMC-DSCT-2172 LMC169.2  59698 SINGLEMODE 05:35:13.35 -69:58:45.3 LMC_SC16_54116
OGLE-LMC-DSCT-2173 LMC170.3  34539 SINGLEMODE 05:35:14.56 -70:22:00.9 LMC_SC16_19465
OGLE-LMC-DSCT-2174 LMC170.3 100803 SINGLEMODE 05:35:16.57 -70:18:54.6 LMC_SC16_24371
OGLE-LMC-DSCT-2175 LMC169.1  60027 SINGLEMODE 05:35:17.77 -70:05:11.4 LMC_SC16_47694
OGLE-LMC-DSCT-2176 LMC171.4  62479 SINGLEMODE 05:35:20.54 -70:44:15.6 
OGLE-LMC-DSCT-2177 LMC168.2  35919 SINGLEMODE 05:35:21.93 -69:19:30.8 
OGLE-LMC-DSCT-2178 LMC169.3 121250 SINGLEMODE 05:35:21.95 -69:45:04.3 
OGLE-LMC-DSCT-2179 LMC169.1  47783 SINGLEMODE 05:35:22.63 -70:04:43.7 LMC_SC16_43207
OGLE-LMC-DSCT-2180 LMC170.3 111022 SINGLEMODE 05:35:24.27 -70:20:29.8 
OGLE-LMC-DSCT-2181 LMC169.3  51621 SINGLEMODE 05:35:26.40 -69:46:03.3 LMC_SC16_68234
OGLE-LMC-DSCT-2182 LMC171.4  21703 SINGLEMODE 05:35:26.91 -70:47:51.6 
OGLE-LMC-DSCT-2183 LMC171.3  20967 SINGLEMODE 05:35:27.90 -70:57:24.6 
OGLE-LMC-DSCT-2184 LMC171.3  55914 SINGLEMODE 05:35:29.47 -70:53:28.7 
OGLE-LMC-DSCT-2185 LMC171.1  17625 SINGLEMODE 05:35:30.15 -71:19:21.4 
OGLE-LMC-DSCT-2186 LMC170.1  70092 SINGLEMODE 05:35:31.32 -70:39:19.1 
OGLE-LMC-DSCT-2187 LMC169.1 120036 SINGLEMODE 05:35:33.41 -70:00:03.8 LMC_SC16_51746
OGLE-LMC-DSCT-2188 LMC171.1  43144 SINGLEMODE 05:35:33.89 -71:12:49.7 
OGLE-LMC-DSCT-2189 LMC171.3  19977 SINGLEMODE 05:35:34.53 -70:59:53.3 
OGLE-LMC-DSCT-2190 LMC171.4  22010  MULTIMODE 05:35:38.65 -70:50:08.8 
OGLE-LMC-DSCT-2191 LMC169.1 118432 SINGLEMODE 05:35:41.41 -70:00:28.0 LMC_SC16_122740
OGLE-LMC-DSCT-2192 LMC175.6  30039 SINGLEMODE 05:35:42.18 -69:10:05.8 
OGLE-LMC-DSCT-2193 LMC171.1  18340 SINGLEMODE 05:35:42.83 -71:17:28.8 
OGLE-LMC-DSCT-2194 LMC170.2  38293 SINGLEMODE 05:35:43.19 -70:33:32.2 LMC_SC16_80106
OGLE-LMC-DSCT-2195 LMC174.8  15306 SINGLEMODE 05:35:43.24 -68:54:49.7 
OGLE-LMC-DSCT-2196 LMC173.7   9813 SINGLEMODE 05:35:45.33 -68:08:47.9 
OGLE-LMC-DSCT-2197 LMC174.5  22010 SINGLEMODE 05:35:47.55 -68:26:27.1 
OGLE-LMC-DSCT-2198 LMC171.3  56417 SINGLEMODE 05:35:49.57 -70:56:01.4 
OGLE-LMC-DSCT-2199 LMC171.3  25471 SINGLEMODE 05:35:52.49 -71:01:03.0 
OGLE-LMC-DSCT-2200 LMC171.3  25509 SINGLEMODE 05:35:52.60 -70:57:48.5 
OGLE-LMC-DSCT-2201 LMC171.4  26531 SINGLEMODE 05:35:53.19 -70:50:02.8 
OGLE-LMC-DSCT-2202 LMC175.8  49643 SINGLEMODE 05:35:55.21 -69:25:16.9 
OGLE-LMC-DSCT-2203 LMC172.2  18123 SINGLEMODE 05:35:58.18 -71:44:40.2 
OGLE-LMC-DSCT-2204 LMC172.4  48412 SINGLEMODE 05:35:59.68 -71:21:31.9 
OGLE-LMC-DSCT-2205 LMC171.2  25397 SINGLEMODE 05:36:00.71 -71:09:19.0 
OGLE-LMC-DSCT-2206 LMC174.6   7765 SINGLEMODE 05:36:04.18 -68:38:48.3 
OGLE-LMC-DSCT-2207 LMC175.5  35354 SINGLEMODE 05:36:04.34 -68:58:19.6 
OGLE-LMC-DSCT-2208 LMC171.4  32496 SINGLEMODE 05:36:07.74 -70:48:12.6 
OGLE-LMC-DSCT-2209 LMC171.2  25503  MULTIMODE 05:36:10.70 -71:09:19.8 
OGLE-LMC-DSCT-2210 LMC171.1  50926 SINGLEMODE 05:36:11.29 -71:12:54.4 
OGLE-LMC-DSCT-2211 LMC174.7   8394 SINGLEMODE 05:36:12.45 -68:40:31.5 
OGLE-LMC-DSCT-2212 LMC175.7  56229 SINGLEMODE 05:36:12.49 -69:19:13.3 
OGLE-LMC-DSCT-2213 LMC170.2  43775 SINGLEMODE 05:36:13.00 -70:30:46.8 LMC_SC16_83358
OGLE-LMC-DSCT-2214 LMC174.7  18663 SINGLEMODE 05:36:13.81 -68:44:02.8 
OGLE-LMC-DSCT-2215 LMC171.1  22298 SINGLEMODE 05:36:16.97 -71:19:11.9 
OGLE-LMC-DSCT-2216 LMC173.5  16099 SINGLEMODE 05:36:17.15 -67:48:10.6 
OGLE-LMC-DSCT-2217 LMC177.5  66462 SINGLEMODE 05:36:17.43 -70:10:12.2 LMC_SC16_107053
OGLE-LMC-DSCT-2218 LMC172.2  39584 SINGLEMODE 05:36:17.63 -71:40:47.6 
OGLE-LMC-DSCT-2219 LMC175.8  53878 SINGLEMODE 05:36:20.11 -69:25:29.4 
OGLE-LMC-DSCT-2220 LMC171.3  29015 SINGLEMODE 05:36:21.10 -70:59:40.0 
OGLE-LMC-DSCT-2221 LMC176.6  47424  MULTIMODE 05:36:21.45 -69:44:11.1 LMC_SC16_206657
OGLE-LMC-DSCT-2222 LMC171.1  51486 SINGLEMODE 05:36:22.78 -71:13:04.7 
OGLE-LMC-DSCT-2223 LMC171.4  33623 SINGLEMODE 05:36:24.51 -70:49:47.3 
OGLE-LMC-DSCT-2224 LMC177.6   2456 SINGLEMODE 05:36:25.00 -70:25:10.8 LMC_SC16_156405
OGLE-LMC-DSCT-2225 LMC172.3  49986 SINGLEMODE 05:36:26.21 -71:27:56.3 
OGLE-LMC-DSCT-2226 LMC175.8  55801 SINGLEMODE 05:36:27.84 -69:25:37.1 
OGLE-LMC-DSCT-2227 LMC176.7  64004 SINGLEMODE 05:36:28.06 -69:53:42.3 LMC_SC16_197039
OGLE-LMC-DSCT-2228 LMC171.1  24491 SINGLEMODE 05:36:30.56 -71:17:23.3 
OGLE-LMC-DSCT-2229 LMC174.5  30562 SINGLEMODE 05:36:37.02 -68:29:54.5 
OGLE-LMC-DSCT-2230 LMC172.4  26848 SINGLEMODE 05:36:37.16 -71:26:22.2 
OGLE-LMC-DSCT-2231 LMC172.2  45487 SINGLEMODE 05:36:37.72 -71:40:53.7 
OGLE-LMC-DSCT-2232 LMC171.3  34256 SINGLEMODE 05:36:40.63 -70:58:15.8 
OGLE-LMC-DSCT-2233 LMC177.8  47121 SINGLEMODE 05:36:42.18 -70:39:21.0 
OGLE-LMC-DSCT-2234 LMC171.1  25310 SINGLEMODE 05:36:45.62 -71:18:28.1 
OGLE-LMC-DSCT-2235 LMC171.2  27239 SINGLEMODE 05:36:46.01 -71:10:01.3 
OGLE-LMC-DSCT-2236 LMC173.7  24397 SINGLEMODE 05:36:47.28 -68:12:16.2 
OGLE-LMC-DSCT-2237 LMC173.5  16567 SINGLEMODE 05:36:48.47 -67:46:41.3 
OGLE-LMC-DSCT-2238 LMC174.5  31654 SINGLEMODE 05:36:49.21 -68:28:43.8 
OGLE-LMC-DSCT-2239 LMC177.6  64279 SINGLEMODE 05:36:49.54 -70:18:20.4 LMC_SC16_166097
OGLE-LMC-DSCT-2240 LMC174.6  29661 SINGLEMODE 05:36:50.78 -68:35:31.4 
OGLE-LMC-DSCT-2241 LMC176.8  18318 SINGLEMODE 05:36:52.01 -70:08:23.0 LMC_SC16_179768
OGLE-LMC-DSCT-2242 LMC176.6  55442 SINGLEMODE 05:36:55.14 -69:42:36.0 LMC_SC16_207334
OGLE-LMC-DSCT-2243 LMC173.5  23070 SINGLEMODE 05:36:56.68 -67:53:57.5 
OGLE-LMC-DSCT-2244 LMC177.8  14283 SINGLEMODE 05:36:59.32 -70:43:53.2 
OGLE-LMC-DSCT-2245 LMC177.5  81677 SINGLEMODE 05:37:00.15 -70:08:54.6 LMC_SC16_240453
OGLE-LMC-DSCT-2246 LMC173.8  24376 SINGLEMODE 05:37:01.73 -68:19:37.4 
OGLE-LMC-DSCT-2247 LMC178.5   1039 SINGLEMODE 05:37:02.26 -70:47:40.4 
OGLE-LMC-DSCT-2248 LMC177.8  60284 SINGLEMODE 05:37:02.64 -70:38:08.2 
OGLE-LMC-DSCT-2249 LMC172.3  50684 SINGLEMODE 05:37:03.06 -71:31:07.7 
OGLE-LMC-DSCT-2250 LMC177.7  15023 SINGLEMODE 05:37:04.54 -70:30:52.1 LMC_SC16_215797
OGLE-LMC-DSCT-2251 LMC178.6  30771 SINGLEMODE 05:37:06.33 -70:54:48.9 
OGLE-LMC-DSCT-2252 LMC175.7  64977 SINGLEMODE 05:37:06.35 -69:19:22.5 
OGLE-LMC-DSCT-2253 LMC173.8  19334 SINGLEMODE 05:37:06.99 -68:18:41.9 
OGLE-LMC-DSCT-2254 LMC175.8  65417 SINGLEMODE 05:37:10.04 -69:26:38.0 
OGLE-LMC-DSCT-2255 LMC180.7   1757 SINGLEMODE 05:37:11.93 -72:18:23.3 
OGLE-LMC-DSCT-2256 LMC177.7  70160 SINGLEMODE 05:37:12.37 -70:28:38.1 LMC_SC16_216258
OGLE-LMC-DSCT-2257 LMC178.8  32386 SINGLEMODE 05:37:12.98 -71:13:39.4 
OGLE-LMC-DSCT-2258 LMC178.7  32438 SINGLEMODE 05:37:14.45 -71:05:35.7 
OGLE-LMC-DSCT-2259 LMC172.3  22472 SINGLEMODE 05:37:15.65 -71:35:43.6 
OGLE-LMC-DSCT-2260 LMC176.5  43747 SINGLEMODE 05:37:15.68 -69:33:42.2 
OGLE-LMC-DSCT-2261 LMC172.3  22509 SINGLEMODE 05:37:17.35 -71:35:02.0 
OGLE-LMC-DSCT-2262 LMC172.2  46184 SINGLEMODE 05:37:19.00 -71:40:17.0 
OGLE-LMC-DSCT-2263 LMC178.7  35090 SINGLEMODE 05:37:19.04 -71:01:58.6 
OGLE-LMC-DSCT-2264 LMC174.5  27572 SINGLEMODE 05:37:19.56 -68:23:08.4 
OGLE-LMC-DSCT-2265 LMC179.7  19656 SINGLEMODE 05:37:24.96 -71:37:36.2 
OGLE-LMC-DSCT-2266 LMC179.6   2668 SINGLEMODE 05:37:25.30 -71:35:37.7 
OGLE-LMC-DSCT-2267 LMC177.8  14032 SINGLEMODE 05:37:28.77 -70:42:35.7 LMC_SC17_1361
OGLE-LMC-DSCT-2268 LMC177.5  21053 SINGLEMODE 05:37:30.82 -70:15:40.2 LMC_SC16_232003
OGLE-LMC-DSCT-2269 LMC176.8  31428 SINGLEMODE 05:37:34.42 -70:07:09.6 LMC_SC16_242759
OGLE-LMC-DSCT-2270 LMC173.2   4915 SINGLEMODE 05:37:36.34 -68:07:50.8 
OGLE-LMC-DSCT-2271 LMC176.6  23611 SINGLEMODE 05:37:41.03 -69:50:09.8 LMC_SC17_70684
OGLE-LMC-DSCT-2272 LMC180.8   1778 SINGLEMODE 05:37:44.65 -72:23:41.7 
OGLE-LMC-DSCT-2273 LMC178.6  40165 SINGLEMODE 05:37:45.46 -70:56:26.3 
OGLE-LMC-DSCT-2274 LMC175.8  76684 SINGLEMODE 05:37:46.34 -69:25:14.1 
OGLE-LMC-DSCT-2275 LMC178.6  38262 SINGLEMODE 05:37:46.49 -70:53:23.1 
OGLE-LMC-DSCT-2276 LMC177.6  20910 SINGLEMODE 05:37:46.96 -70:24:10.2 LMC_SC17_23806
OGLE-LMC-DSCT-2277 LMC179.5    843 SINGLEMODE 05:37:47.22 -71:24:29.9 
OGLE-LMC-DSCT-2278 LMC175.6  25079 SINGLEMODE 05:37:48.75 -69:13:37.5 
OGLE-LMC-DSCT-2279 LMC175.7  71590 SINGLEMODE 05:37:49.56 -69:16:07.6 
OGLE-LMC-DSCT-2280 LMC178.7  40534 SINGLEMODE 05:37:51.60 -71:04:02.0 
OGLE-LMC-DSCT-2281 LMC177.5  38061 SINGLEMODE 05:37:54.60 -70:14:16.6 LMC_SC17_36025
OGLE-LMC-DSCT-2282 LMC180.5  12673 SINGLEMODE 05:37:54.69 -71:57:42.6 
OGLE-LMC-DSCT-2283 LMC178.5   9805 SINGLEMODE 05:37:55.50 -70:49:47.1 
OGLE-LMC-DSCT-2284 LMC173.1   3069 SINGLEMODE 05:37:58.69 -68:19:28.4 
OGLE-LMC-DSCT-2285 LMC177.8  71841 SINGLEMODE 05:38:00.10 -70:36:57.5 LMC_SC17_8654
OGLE-LMC-DSCT-2286 LMC179.6  27789 SINGLEMODE 05:38:01.51 -71:30:25.7 
OGLE-LMC-DSCT-2287 LMC178.5  44703 SINGLEMODE 05:38:06.70 -70:46:04.9 
OGLE-LMC-DSCT-2288 LMC178.7  14964 SINGLEMODE 05:38:10.81 -71:09:52.3 
OGLE-LMC-DSCT-2289 LMC177.5  37249 SINGLEMODE 05:38:12.87 -70:16:00.8 LMC_SC17_103464
OGLE-LMC-DSCT-2290 LMC174.2   2310 SINGLEMODE 05:38:17.19 -68:42:56.5 
OGLE-LMC-DSCT-2291 LMC178.6  42409 SINGLEMODE 05:38:21.80 -70:53:12.6 
OGLE-LMC-DSCT-2292 LMC179.5  27689 SINGLEMODE 05:38:22.36 -71:23:08.7 
OGLE-LMC-DSCT-2293 LMC174.2   2439 SINGLEMODE 05:38:22.48 -68:47:47.9 
OGLE-LMC-DSCT-2294 LMC179.6  30683 SINGLEMODE 05:38:25.83 -71:29:23.6 
OGLE-LMC-DSCT-2295 LMC178.5  17745 SINGLEMODE 05:38:26.54 -70:48:13.1 
OGLE-LMC-DSCT-2296 LMC177.7  85339 SINGLEMODE 05:38:29.64 -70:28:10.7 LMC_SC17_90316
OGLE-LMC-DSCT-2297 LMC179.5   6382  MULTIMODE 05:38:31.14 -71:24:13.5 
OGLE-LMC-DSCT-2298 LMC177.6  93096 SINGLEMODE 05:38:33.56 -70:17:59.1 LMC_SC17_100728
OGLE-LMC-DSCT-2299 LMC174.3   4790 SINGLEMODE 05:38:34.23 -68:34:50.0 
OGLE-LMC-DSCT-2300 LMC174.3   4813 SINGLEMODE 05:38:34.59 -68:32:31.5 
OGLE-LMC-DSCT-2301 LMC177.5 111024 SINGLEMODE 05:38:41.65 -70:10:16.4 LMC_SC17_108776
OGLE-LMC-DSCT-2302 LMC177.7  96531 SINGLEMODE 05:38:46.46 -70:28:41.1 LMC_SC17_90079
OGLE-LMC-DSCT-2303 LMC177.6 107931 SINGLEMODE 05:38:47.17 -70:20:43.6 LMC_SC17_157434
OGLE-LMC-DSCT-2304 LMC179.6   8816 SINGLEMODE 05:38:51.22 -71:35:52.4 
OGLE-LMC-DSCT-2305 LMC176.6  72294 SINGLEMODE 05:38:54.24 -69:44:11.4 
OGLE-LMC-DSCT-2306 LMC173.1   4130 SINGLEMODE 05:38:54.28 -68:20:54.7 
OGLE-LMC-DSCT-2307 LMC173.2   4116 SINGLEMODE 05:38:55.26 -68:10:17.6 
OGLE-LMC-DSCT-2308 LMC174.1  17175 SINGLEMODE 05:39:00.07 -68:57:20.3 
OGLE-LMC-DSCT-2309 LMC179.7  28272 SINGLEMODE 05:39:06.88 -71:39:47.9 
OGLE-LMC-DSCT-2310 LMC178.5  21708 SINGLEMODE 05:39:10.11 -70:50:42.0 
OGLE-LMC-DSCT-2311 LMC174.4  13623 SINGLEMODE 05:39:11.94 -68:24:13.0 
OGLE-LMC-DSCT-2312 LMC179.7  10809 SINGLEMODE 05:39:12.41 -71:45:48.3 
OGLE-LMC-DSCT-2313 LMC177.8  41263 SINGLEMODE 05:39:13.50 -70:43:18.2 
OGLE-LMC-DSCT-2314 LMC173.1  16927 SINGLEMODE 05:39:15.33 -68:14:13.0 
OGLE-LMC-DSCT-2315 LMC178.7  21440 SINGLEMODE 05:39:15.84 -71:06:09.6 
OGLE-LMC-DSCT-2316 LMC174.2   6342  MULTIMODE 05:39:17.29 -68:46:51.8 
OGLE-LMC-DSCT-2317 LMC176.2  41871 SINGLEMODE 05:39:20.39 -69:53:12.5 LMC_SC17_185219
OGLE-LMC-DSCT-2318 LMC175.2  42701 SINGLEMODE 05:39:22.52 -69:19:25.2 
OGLE-LMC-DSCT-2319 LMC174.2   3649 SINGLEMODE 05:39:26.14 -68:42:20.1 
OGLE-LMC-DSCT-2320 LMC178.6  22709 SINGLEMODE 05:39:29.00 -71:00:24.3 
OGLE-LMC-DSCT-2321 LMC179.7  27560 SINGLEMODE 05:39:30.76 -71:38:52.5 
OGLE-LMC-DSCT-2322 LMC174.1   6531 SINGLEMODE 05:39:36.08 -68:50:39.1 
OGLE-LMC-DSCT-2323 LMC180.6  29798 SINGLEMODE 05:39:38.83 -72:07:14.8 
OGLE-LMC-DSCT-2324 LMC177.4  60706 SINGLEMODE 05:39:41.40 -70:09:23.9 
OGLE-LMC-DSCT-2325 LMC177.2   2490 SINGLEMODE 05:39:41.68 -70:33:37.5 LMC_SC17_199032
OGLE-LMC-DSCT-2326 LMC175.3   5503 SINGLEMODE 05:39:49.78 -69:11:19.9 
OGLE-LMC-DSCT-2327 LMC179.8  12433 SINGLEMODE 05:39:56.68 -71:53:04.8 
OGLE-LMC-DSCT-2328 LMC175.2  46257 SINGLEMODE 05:39:58.20 -69:16:35.1 
OGLE-LMC-DSCT-2329 LMC179.5  19872 SINGLEMODE 05:40:02.34 -71:27:07.9 
OGLE-LMC-DSCT-2330 LMC175.2  43735 SINGLEMODE 05:40:05.27 -69:18:03.7 
OGLE-LMC-DSCT-2331 LMC173.1  15439 SINGLEMODE 05:40:07.36 -68:20:45.1 
OGLE-LMC-DSCT-2332 LMC176.1  46149 SINGLEMODE 05:40:09.11 -70:03:32.6 LMC_SC17_226887
OGLE-LMC-DSCT-2333 LMC175.4  41057 SINGLEMODE 05:40:12.20 -68:58:24.9 
OGLE-LMC-DSCT-2334 LMC173.2  22328 SINGLEMODE 05:40:16.77 -68:12:27.9 
OGLE-LMC-DSCT-2335 LMC176.2  47982  MULTIMODE 05:40:18.58 -69:51:41.4 
OGLE-LMC-DSCT-2336 LMC177.3   2499 SINGLEMODE 05:40:18.62 -70:25:07.2 LMC_SC18_22741
OGLE-LMC-DSCT-2337 LMC178.3  32982 SINGLEMODE 05:40:23.93 -70:56:15.5 
OGLE-LMC-DSCT-2338 LMC176.4   7894 SINGLEMODE 05:40:25.94 -69:40:23.6 
