OGLE-SMC-CEP-0846    1O/2O  00:46:16.72 -72:47:38.7  SMC719.14.467    SMC101.8.328    SMC_SC4_91776   
OGLE-SMC-CEP-0847        F  00:46:16.90 -73:42:51.9  SMC720.21.159    SMC103.6.39                     
OGLE-SMC-CEP-0848        F  00:46:17.02 -73:19:30.9  SMC720.29.455    SMC100.8.30184  SMC_SC4_60168   
OGLE-SMC-CEP-0849        F  00:46:17.30 -73:07:33.8  SMC719.06.287    SMC100.6.155    SMC_SC4_71623   HV1418
OGLE-SMC-CEP-0850        F  00:46:18.57 -73:42:22.4  SMC720.21.451    SMC103.6.235                    
OGLE-SMC-CEP-0851        F  00:46:18.73 -73:07:16.2  SMC719.06.718    SMC100.6.157    SMC_SC4_75288   
OGLE-SMC-CEP-0852        F  00:46:18.75 -72:57:43.8  SMC719.06.35085  SMC100.5.137    SMC_SC4_82063   
OGLE-SMC-CEP-0853       1O  00:46:18.82 -73:21:59.2  SMC720.29.361    SMC100.8.67     SMC_SC4_56808   
OGLE-SMC-CEP-0854        F  00:46:19.21 -72:57:16.1  SMC719.06.34925  SMC100.5.46     SMC_SC4_81991   
OGLE-SMC-CEP-0855        F  00:46:19.89 -73:17:00.2  SMC720.29.1306   SMC100.7.220    SMC_SC4_63473   
OGLE-SMC-CEP-0856       1O  00:46:20.56 -71:56:55.3  SMC719.31.8420                                   
OGLE-SMC-CEP-0857        F  00:46:21.20 -73:31:03.2  SMC720.21.21220  SMC103.5.122    SMC_SC4_51383   
OGLE-SMC-CEP-0858       1O  00:46:21.69 -72:54:08.1  SMC719.06.35736  SMC100.5.31517  SMC_SC4_85310   HV11252
OGLE-SMC-CEP-0859       1O  00:46:22.00 -71:49:55.3  SMC712.17.118    SMC102.6.99                     
OGLE-SMC-CEP-0860        F  00:46:22.72 -72:56:09.0  SMC719.06.35587  SMC100.5.144    SMC_SC4_85269   HV11251
OGLE-SMC-CEP-0861       1O  00:46:22.92 -73:21:35.7  SMC720.29.940    SMC100.8.30427  SMC_SC4_60206   
OGLE-SMC-CEP-0862       1O  00:46:23.44 -73:18:57.9  SMC720.29.470    SMC100.8.30121  SMC_SC4_60113   
OGLE-SMC-CEP-0863        F  00:46:23.97 -73:29:16.0  SMC720.21.21346  SMC103.5.24123  SMC_SC4_51413   
OGLE-SMC-CEP-0864    1O/2O  00:46:24.14 -73:07:51.8  SMC719.06.660    SMC100.6.172    SMC_SC4_71828   
OGLE-SMC-CEP-0865        F  00:46:25.07 -73:39:49.8  SMC720.21.574    SMC103.6.102                    
OGLE-SMC-CEP-0866       1O  00:46:26.87 -73:04:07.7  SMC719.06.412    SMC100.6.179    SMC_SC4_75370   
OGLE-SMC-CEP-0867       1O  00:46:27.00 -73:13:04.5  SMC720.29.34241  SMC100.7.98     SMC_SC4_67192   
OGLE-SMC-CEP-0868        F  00:46:27.65 -72:53:57.4  SMC719.06.35208  SMC100.5.31535  SMC_SC4_85312   HV1420
OGLE-SMC-CEP-0869       1O  00:46:27.82 -72:08:24.9  SMC719.31.382    SMC102.8.374                    
OGLE-SMC-CEP-0870        F  00:46:28.72 -73:23:06.9  SMC720.29.820    SMC100.8.182    SMC_SC4_57046   
OGLE-SMC-CEP-0871     F/1O  00:46:29.03 -72:39:58.4  SMC719.14.26305  SMC101.7.102    SMC_SC4_97007   
OGLE-SMC-CEP-0872       1O  00:46:29.73 -73:37:56.8  SMC720.21.674    SMC103.6.17537                  
OGLE-SMC-CEP-0873        F  00:46:29.89 -73:02:04.8  SMC719.06.1141   SMC100.6.32054  SMC_SC4_78760   
OGLE-SMC-CEP-0874        F  00:46:29.95 -73:22:57.8  SMC720.29.839    SMC100.8.423    SMC_SC4_57059   
OGLE-SMC-CEP-0875        F  00:46:30.43 -73:19:22.9  SMC720.29.1095   SMC100.8.30214  SMC_SC4_60176   
OGLE-SMC-CEP-0876        F  00:46:30.81 -72:49:43.8                   SMC101.8.178    SMC_SC4_91606   
OGLE-SMC-CEP-0877        F  00:46:31.13 -73:07:09.8  SMC719.06.726    SMC100.6.197    SMC_SC4_75290   
OGLE-SMC-CEP-0878       1O  00:46:31.33 -73:18:37.7  SMC720.29.482    SMC100.8.30216  SMC_SC4_60190   
OGLE-SMC-CEP-0879        F  00:46:31.45 -73:18:59.3  SMC720.29.1122   SMC100.8.30217  SMC_SC4_60346   HV11253
OGLE-SMC-CEP-0880        F  00:46:31.95 -72:55:33.6  SMC719.06.35634  SMC100.5.165    SMC_SC4_85281   
OGLE-SMC-CEP-0881        F  00:46:32.19 -73:12:33.9  SMC720.29.35180  SMC100.7.34991  SMC_SC4_67292   
OGLE-SMC-CEP-0882       2O  00:46:32.50 -72:40:31.4  SMC719.14.885    SMC101.7.107    SMC_SC4_97000   
OGLE-SMC-CEP-0883       1O  00:46:32.66 -73:50:56.0  SMC720.12.13849  SMC103.7.229                    
OGLE-SMC-CEP-0884       2O  00:46:33.18 -73:07:45.9  SMC719.06.675    SMC100.6.204    SMC_SC4_71618   
OGLE-SMC-CEP-0885       1O  00:46:33.17 -72:57:13.6  SMC719.06.35510  SMC100.5.395    SMC_SC4_82256   
OGLE-SMC-CEP-0886       1O  00:46:33.98 -73:06:00.5  SMC719.06.348    SMC100.6.206    SMC_SC4_75328   
OGLE-SMC-CEP-0887        F  00:46:34.54 -73:02:02.3  SMC719.06.1147   SMC100.6.31841  SMC_SC4_78612   HV11121
OGLE-SMC-CEP-0888        F  00:46:34.79 -73:14:21.6  SMC720.29.34978  SMC100.7.252    SMC_SC4_67230   HV11122
OGLE-SMC-CEP-0889        F  00:46:34.96 -73:06:44.0  SMC719.06.110    SMC100.6.73     SMC_SC4_75252   HV11123
OGLE-SMC-CEP-0890        F  00:46:35.12 -73:10:27.4  SMC720.29.35374  SMC100.7.34997  SMC_SC4_71543   
OGLE-SMC-CEP-0891       1O  00:46:36.15 -72:32:54.0  SMC719.14.26263  SMC101.6.29                     
OGLE-SMC-CEP-0892     F/1O  00:46:36.63 -72:25:30.3  SMC719.23.137    SMC101.6.16935                  
OGLE-SMC-CEP-0893        F  00:46:37.42 -73:12:14.9  SMC720.29.35210  SMC100.7.35004  SMC_SC4_67304   
OGLE-SMC-CEP-0894        F  00:46:37.99 -74:23:46.7  SMC721.26.5139   SMC104.7.174                    
OGLE-SMC-CEP-0895        F  00:46:38.66 -72:59:17.9  SMC719.06.34841  SMC100.6.31701  SMC_SC4_81939   HV1426
OGLE-SMC-CEP-0896        F  00:46:39.33 -73:03:45.8  SMC719.06.161    SMC100.6.31     SMC_SC4_78539   HV1427
OGLE-SMC-CEP-0897        F  00:46:39.49 -73:40:04.6  SMC720.21.565    SMC103.6.119                    
OGLE-SMC-CEP-0898       1O  00:46:39.79 -72:56:12.1  SMC719.06.35134  SMC100.5.181    SMC_SC4_85268   
OGLE-SMC-CEP-0899       1O  00:46:39.93 -73:03:32.4  SMC719.06.1022   SMC100.6.31856                  
OGLE-SMC-CEP-0900       2O  00:46:40.72 -73:33:26.2  SMC720.21.21097  SMC103.5.153                    
OGLE-SMC-CEP-0901        F  00:46:40.78 -72:45:34.6  SMC719.14.251    SMC101.8.28743  SMC_SC4_94236   HV1424
OGLE-SMC-CEP-0902        F  00:46:40.85 -73:24:35.1  SMC720.29.659    SMC100.8.211    SMC_SC4_56831   
OGLE-SMC-CEP-0903       1O  00:46:41.64 -73:15:57.0  SMC720.29.34401  SMC100.7.266    SMC_SC4_63505   
OGLE-SMC-CEP-0904        F  00:46:44.05 -72:46:42.7  SMC719.14.212    SMC101.8.87     SMC_SC4_91595   
OGLE-SMC-CEP-0905        F  00:46:44.20 -72:17:17.5  SMC719.23.15586  SMC101.5.12266                  
OGLE-SMC-CEP-0906        F  00:46:44.72 -72:57:35.7  SMC719.06.35474  SMC100.5.194    SMC_SC4_82233   
OGLE-SMC-CEP-0907       1O  00:46:45.24 -73:13:31.5  SMC720.29.35059  SMC100.7.655    SMC_SC4_67428   
OGLE-SMC-CEP-0908        F  00:46:46.39 -72:20:34.6  SMC719.23.15407  SMC101.5.78                     
OGLE-SMC-CEP-0909    1O/2O  00:46:46.71 -72:58:37.8  SMC719.06.35400  SMC100.5.468                    
OGLE-SMC-CEP-0910       1O  00:46:46.92 -73:24:26.7  SMC720.29.269    SMC100.8.225    SMC_SC4_56832   
OGLE-SMC-CEP-0911        F  00:46:47.80 -73:17:18.0  SMC720.29.541    SMC100.7.288    SMC_SC4_63467   
OGLE-SMC-CEP-0912        F  00:46:47.85 -73:55:12.7  SMC720.12.451    SMC103.8.10887                  HV11125
OGLE-SMC-CEP-0913     F/1O  00:46:48.47 -73:24:39.7  SMC720.29.650    SMC100.8.231    SMC_SC4_56827   
OGLE-SMC-CEP-0914        F  00:46:50.32 -72:55:33.2  SMC719.06.35636  SMC100.5.205    SMC_SC4_85282   
OGLE-SMC-CEP-0915        F  00:46:50.42 -72:32:36.0  SMC719.14.26120  SMC101.6.12                     HV1425
OGLE-SMC-CEP-0916        F  00:46:50.84 -73:35:17.2  SMC720.21.20689  SMC103.6.17472  SMC_SC4_49179   HV11257
OGLE-SMC-CEP-0917       1O  00:46:51.28 -73:06:27.5  SMC719.06.785    SMC100.6.249    SMC_SC4_75312   
OGLE-SMC-CEP-0918        F  00:46:51.51 -73:10:16.9  SMC720.29.37407  SMC100.7.35391  SMC_SC4_71674   
OGLE-SMC-CEP-0919    1O/2O  00:46:51.72 -73:48:36.2  SMC720.12.13927  SMC103.7.110                    
OGLE-SMC-CEP-0920        F  00:46:52.14 -73:20:35.9  SMC720.29.1014   SMC100.8.30263  SMC_SC4_60146   
OGLE-SMC-CEP-0921        F  00:46:53.09 -72:42:51.8                                                   
OGLE-SMC-CEP-0922    1O/2O  00:46:53.33 -72:54:02.4  SMC719.06.37268  SMC100.5.31822                  
OGLE-SMC-CEP-0923       1O  00:46:53.40 -73:28:06.6  SMC720.21.20659  SMC103.5.24061                  
OGLE-SMC-CEP-0924       1O  00:46:53.77 -72:47:49.1  SMC719.14.174    SMC101.8.218    SMC_SC4_91638   
OGLE-SMC-CEP-0925       2O  00:46:53.86 -72:58:45.2  SMC719.06.35386  SMC100.5.212                    
OGLE-SMC-CEP-0926        F  00:46:53.89 -72:56:01.2  SMC719.06.35146  SMC100.5.211    SMC_SC4_85274   
OGLE-SMC-CEP-0927        F  00:46:54.24 -73:15:23.5  SMC720.29.34881  SMC100.7.728    SMC_SC4_63728   
OGLE-SMC-CEP-0928    1O/2O  00:46:54.33 -73:52:05.8  SMC720.12.13798  SMC103.7.113                    
OGLE-SMC-CEP-0929        F  00:46:55.45 -72:44:43.3  SMC719.14.656    SMC101.8.28861  SMC_SC4_94286   
OGLE-SMC-CEP-0930       1O  00:46:57.71 -73:21:50.5  SMC720.29.365    SMC100.8.30152  SMC_SC4_56811   
OGLE-SMC-CEP-0931        F  00:46:57.80 -73:17:11.3  SMC720.29.65     SMC100.7.55     SMC_SC4_63373   
OGLE-SMC-CEP-0932       1O  00:46:58.60 -73:42:44.7  SMC720.21.433    SMC103.6.4340                   
OGLE-SMC-CEP-0933        F  00:46:58.83 -73:14:44.5  SMC720.29.34951  SMC100.7.758    SMC_SC4_113691  
OGLE-SMC-CEP-0934        F  00:46:59.70 -73:29:20.3  SMC720.21.20637  SMC103.5.30049  SMC_SC4_101175  
OGLE-SMC-CEP-0935        F  00:47:00.16 -72:31:52.6  SMC719.14.26660  SMC101.6.86                     
OGLE-SMC-CEP-0936        F  00:47:00.80 -73:09:02.4  SMC720.29.35510  SMC100.7.42627  SMC_SC4_120892  
OGLE-SMC-CEP-0937        F  00:47:02.62 -73:18:58.9  SMC720.29.1123   SMC100.8.37420  SMC_SC4_110580  
OGLE-SMC-CEP-0938        F  00:47:02.97 -72:56:03.0  SMC719.06.35145  SMC100.5.6826   SMC_SC4_134254  HV11124
OGLE-SMC-CEP-0939        F  00:47:03.36 -73:02:04.1  SMC719.06.480    SMC100.6.38391  SMC_SC4_127867  
OGLE-SMC-CEP-0940        F  00:47:03.42 -72:40:21.7  SMC719.14.893    SMC101.7.4873   SMC_SC4_145356  
OGLE-SMC-CEP-0941       1O  00:47:03.54 -74:02:01.7  SMC720.12.99     SMC104.5.154                    
OGLE-SMC-CEP-0942        F  00:47:04.05 -73:12:43.6  SMC720.29.35158  SMC100.7.42639  SMC_SC4_117050  
OGLE-SMC-CEP-0943       1O  00:47:04.21 -74:04:48.8  SMC720.04.9217   SMC104.5.155                    
OGLE-SMC-CEP-0944       1O  00:47:05.12 -73:01:46.4  SMC719.06.1168   SMC100.6.38651  SMC_SC4_128085  
OGLE-SMC-CEP-0945        F  00:47:05.53 -73:15:17.8  SMC720.29.34891  SMC100.7.8645   SMC_SC4_113676  
OGLE-SMC-CEP-0946       1O  00:47:06.04 -72:50:42.4                   SMC100.5.37659  SMC_SC4_137273  
OGLE-SMC-CEP-0947        F  00:47:06.22 -73:35:02.5  SMC720.21.21010  SMC103.6.21906                  HV11259
OGLE-SMC-CEP-0948        F  00:47:06.27 -73:20:17.0  SMC720.29.428    SMC100.8.37166  SMC_SC4_110307  
OGLE-SMC-CEP-0949       1O  00:47:06.32 -73:10:09.2  SMC720.29.35407  SMC100.7.42824  SMC_SC4_121008  
OGLE-SMC-CEP-0950       2O  00:47:07.61 -72:46:03.5  SMC719.14.580    SMC101.8.34536                  
OGLE-SMC-CEP-0951        F  00:47:07.73 -72:42:10.7  SMC719.14.800    SMC101.8.34535  SMC_SC4_145215  
OGLE-SMC-CEP-0952    1O/2O  00:47:08.09 -73:23:55.3  SMC720.29.735    SMC100.8.7082                   
OGLE-SMC-CEP-0953        F  00:47:08.92 -72:48:34.8  SMC719.14.412    SMC101.8.7169   SMC_SC4_140260  
OGLE-SMC-CEP-0954       1O  00:47:08.97 -72:43:34.6  SMC719.14.297    SMC101.8.34475  SMC_SC4_142833  
OGLE-SMC-CEP-0955        F  00:47:09.28 -73:06:47.3  SMC719.06.760    SMC100.6.7255   SMC_SC4_124509  
OGLE-SMC-CEP-0956        F  00:47:09.29 -73:17:16.4  SMC720.29.546    SMC100.7.8659   SMC_SC4_113626  
OGLE-SMC-CEP-0957        F  00:47:09.88 -73:10:09.9  SMC720.29.35404  SMC100.7.42652  SMC_SC4_120864  
OGLE-SMC-CEP-0958        F  00:47:10.42 -72:57:37.9  SMC719.06.34847  SMC100.5.6781   SMC_SC4_130978  HV1430
OGLE-SMC-CEP-0959    1O/2O  00:47:10.46 -72:58:44.4  SMC719.06.35393  SMC100.5.6921                   
OGLE-SMC-CEP-0960        F  00:47:11.98 -73:28:54.3  SMC720.21.20864  SMC103.5.30198  SMC_SC4_101254  
OGLE-SMC-CEP-0961    1O/2O  00:47:12.43 -72:31:18.5  SMC719.23.468    SMC101.6.3706                   
OGLE-SMC-CEP-0962        F  00:47:14.77 -72:36:33.3  SMC719.14.26483  SMC101.7.26707                  HV1428
OGLE-SMC-CEP-0963    1O/2O  00:47:15.10 -73:20:19.6  SMC720.29.2490   SMC100.8.37494                  
OGLE-SMC-CEP-0964     F/1O  00:47:15.29 -73:31:22.4  SMC720.21.21198  SMC103.5.5717                   
OGLE-SMC-CEP-0965        F  00:47:15.39 -73:12:50.5  SMC720.29.35146  SMC100.7.8675   SMC_SC4_117048  
OGLE-SMC-CEP-0966       1O  00:47:15.86 -74:26:51.2  SMC721.26.5095   SMC104.7.216                    
OGLE-SMC-CEP-0967       1O  00:47:16.82 -73:19:45.2  SMC720.29.1065   SMC100.8.37260  SMC_SC4_110385  
OGLE-SMC-CEP-0968       1O  00:47:17.40 -72:52:28.1  SMC719.06.35863  SMC100.5.37757  SMC_SC4_137299  
OGLE-SMC-CEP-0969        F  00:47:17.76 -73:09:04.1  SMC720.29.35506  SMC100.7.42905  SMC_SC4_121090  
OGLE-SMC-CEP-0970        F  00:47:17.86 -72:51:19.0  SMC719.06.35290  SMC100.5.37758  SMC_SC4_137264  
OGLE-SMC-CEP-0971       1O  00:47:17.94 -72:59:42.6  SMC719.06.35019  SMC100.6.38505  SMC_SC4_131058  
OGLE-SMC-CEP-0972        F  00:47:18.76 -73:17:16.4                   SMC100.7.8948   SMC_SC4_113742  
OGLE-SMC-CEP-0973        F  00:47:19.14 -73:19:15.6                   SMC100.8.37267  SMC_SC4_110572  
OGLE-SMC-CEP-0974       1O  00:47:19.64 -72:50:48.7  SMC719.06.36000  SMC100.5.37764  SMC_SC4_137338  
OGLE-SMC-CEP-0975        F  00:47:19.78 -73:26:33.2                   SMC103.5.30059  SMC_SC4_103713  
OGLE-SMC-CEP-0976        F  00:47:19.82 -73:19:15.8                   SMC100.8.37270  SMC_SC4_110395  
OGLE-SMC-CEP-0977        F  00:47:20.23 -73:26:17.9                   SMC103.5.30461  SMC_SC4_103953  
OGLE-SMC-CEP-0978        F  00:47:20.75 -73:37:35.3                   SMC103.6.21926                  
OGLE-SMC-CEP-0979        F  00:47:20.81 -73:35:08.2                   SMC103.6.21925  SMC_SC4_99120   
OGLE-SMC-CEP-0980    1O/2O  00:47:20.95 -73:31:26.7                   SMC103.5.5546                   
OGLE-SMC-CEP-0981        F  00:47:21.64 -72:58:13.0  SMC719.06.35072  SMC100.5.6844   SMC_SC4_131025  HV11127
OGLE-SMC-CEP-0982        F  00:47:21.71 -73:06:11.6  SMC719.06.343    SMC100.6.7291                   
OGLE-SMC-CEP-0983       1O  00:47:22.06 -73:52:44.7                   SMC103.7.3449                   
OGLE-SMC-CEP-0984       1O  00:47:23.18 -72:32:58.9  SMC719.14.26118  SMC101.6.3526                   HV11258
OGLE-SMC-CEP-0985        F  00:47:24.63 -72:40:50.7  SMC719.14.876    SMC101.7.4805   SMC_SC4_145239  
OGLE-SMC-CEP-0986        F  00:47:24.65 -73:20:14.8  SMC720.28.236    SMC100.8.37122  SMC_SC4_110284  HV1434
OGLE-SMC-CEP-0987        F  00:47:25.32 -73:32:38.0  SMC720.20.23845  SMC103.5.5766   SMC_SC4_99288   
OGLE-SMC-CEP-0988       1O  00:47:25.44 -74:19:58.1                   SMC104.7.93                     
OGLE-SMC-CEP-0989       2O  00:47:25.80 -73:36:48.4  SMC720.20.728    SMC103.6.21931                  
OGLE-SMC-CEP-0990       1O  00:47:25.98 -73:26:50.7                   SMC103.5.30494  SMC_SC4_104305  
OGLE-SMC-CEP-0991    1O/2O  00:47:27.29 -73:34:01.8  SMC720.20.23620  SMC103.5.5780                   
OGLE-SMC-CEP-0992        F  00:47:29.29 -73:30:27.6  SMC720.20.22227  SMC103.5.5422                   
OGLE-SMC-CEP-0993       1O  00:47:29.67 -72:54:02.3  SMC719.06.35209  SMC100.5.37689                  HV11126
OGLE-SMC-CEP-0994       1O  00:47:30.72 -72:53:14.1  SMC719.06.35234  SMC100.5.37692                  CV10 LV32
OGLE-SMC-CEP-0995       1O  00:47:31.03 -73:11:18.9  SMC720.28.41230  SMC100.7.42714  SMC_SC4_117097  
OGLE-SMC-CEP-0996        F  00:47:31.36 -72:45:51.7  SMC719.14.78     SMC101.8.34460  SMC_SC4_142771  HV1431
OGLE-SMC-CEP-0997       1O  00:47:31.80 -73:21:09.9  SMC720.28.1187   SMC100.8.37312  SMC_SC4_110353  
OGLE-SMC-CEP-0998    1O/2O  00:47:32.08 -73:11:52.7  SMC720.28.41175  SMC100.7.43037                  
OGLE-SMC-CEP-0999        F  00:47:32.40 -73:13:35.2  SMC720.28.39959  SMC100.7.8591   SMC_SC4_116966  
OGLE-SMC-CEP-1000        F  00:47:32.81 -72:55:08.6  SMC719.06.35664  SMC100.5.6957   SMC_SC4_134322  
OGLE-SMC-CEP-1001        F  00:47:34.01 -72:34:26.5  SMC719.14.26563  SMC101.7.26735                  HV12919
OGLE-SMC-CEP-1002        F  00:47:34.13 -72:51:55.9  SMC719.06.34995  SMC100.5.37696  SMC_SC4_137258  CV14
OGLE-SMC-CEP-1003       1O  00:47:34.32 -73:15:21.2  SMC720.28.40765  SMC100.7.9036   SMC_SC4_113852  
OGLE-SMC-CEP-1004       1O  00:47:34.48 -72:50:59.1  SMC719.06.35986  SMC101.8.7070   SMC_SC4_137334  
OGLE-SMC-CEP-1005       1O  00:47:34.86 -73:29:37.0  SMC720.20.23026  SMC103.5.30274  SMC_SC4_101239  
OGLE-SMC-CEP-1006       1O  00:47:35.15 -73:14:57.3  SMC720.28.40814  SMC100.7.9040   SMC_SC4_113888  
OGLE-SMC-CEP-1007       1O  00:47:35.86 -73:13:47.2  SMC720.28.40951  SMC100.7.9047                   
OGLE-SMC-CEP-1008        F  00:47:35.91 -72:43:07.0  SMC719.14.763    SMC101.8.34596  SMC_SC4_142848  CV11
OGLE-SMC-CEP-1009        F  00:47:36.41 -73:32:53.1  SMC720.20.22773  SMC103.5.5579   SMC_SC4_99153   
OGLE-SMC-CEP-1010        F  00:47:36.92 -72:25:36.5  SMC719.23.362    SMC101.6.20116                  CV2
OGLE-SMC-CEP-1011       1O  00:47:36.96 -72:11:14.9  SMC719.31.12     SMC102.8.43                     
OGLE-SMC-CEP-1012       1O  00:47:37.07 -73:03:00.5  SMC719.06.2589   SMC100.6.38811  SMC_SC4_128018  
OGLE-SMC-CEP-1013    1O/2O  00:47:37.46 -73:04:33.5  SMC719.06.2250   SMC100.6.7611   SMC_SC4_124731  
OGLE-SMC-CEP-1014       1O  00:47:37.87 -73:22:42.9  SMC720.28.1035   SMC100.8.7152                   
OGLE-SMC-CEP-1015     F/1O  00:47:38.48 -72:42:45.6  SMC719.14.108    SMC101.8.34461  SMC_SC4_145181  LV39
OGLE-SMC-CEP-1016        F  00:47:38.48 -73:09:05.6  SMC720.28.39856  SMC100.7.42512  SMC_SC4_120774  HV10353
OGLE-SMC-CEP-1017        F  00:47:38.78 -73:12:50.3  SMC720.28.39800  SMC100.7.8517   SMC_SC4_116934  HV1435
OGLE-SMC-CEP-1018        F  00:47:38.86 -73:53:18.0  SMC720.11.13557  SMC103.8.13765                  
OGLE-SMC-CEP-1019        F  00:47:39.59 -73:29:13.9  SMC720.20.22243  SMC103.5.30120  SMC_SC4_101177  
OGLE-SMC-CEP-1020        F  00:47:39.61 -73:22:32.9  SMC720.28.444    SMC100.8.7156   SMC_SC4_106998  
OGLE-SMC-CEP-1021       1O  00:47:39.81 -72:58:53.3                   SMC100.5.6974   SMC_SC4_131085  
OGLE-SMC-CEP-1022        F  00:47:40.63 -73:12:57.7  SMC720.28.42772  SMC100.7.9078   SMC_SC4_117207  
OGLE-SMC-CEP-1023        F  00:47:41.19 -73:20:47.2  SMC720.28.1233   SMC100.8.37652  SMC_SC4_110478  
OGLE-SMC-CEP-1024        F  00:47:41.37 -73:37:29.5  SMC720.20.695    SMC103.6.21957                  
OGLE-SMC-CEP-1025        F  00:47:41.44 -73:02:04.0                   SMC100.6.38371  SMC_SC4_127841  
OGLE-SMC-CEP-1026       1O  00:47:41.55 -73:11:16.8  SMC720.28.41233  SMC100.7.42735  SMC_SC4_117323  
OGLE-SMC-CEP-1027       1O  00:47:41.67 -73:08:22.5  SMC720.28.41537  SMC100.6.7647   SMC_SC4_121135  
OGLE-SMC-CEP-1028        F  00:47:42.09 -72:34:32.3  SMC719.14.26561  SMC101.7.26748                  HV11260
OGLE-SMC-CEP-1029        F  00:47:42.86 -73:00:46.2                   SMC100.6.38567  SMC_SC4_127957  
OGLE-SMC-CEP-1030        F  00:47:44.63 -73:17:45.7  SMC720.28.1559   SMC100.8.37350  SMC_SC4_113723  
OGLE-SMC-CEP-1031       1O  00:47:44.88 -72:50:56.4                   SMC100.5.37701  SMC_SC4_137271  
OGLE-SMC-CEP-1032        F  00:47:45.43 -73:32:42.1  SMC720.20.22791  SMC103.5.5597   SMC_SC4_99284   
OGLE-SMC-CEP-1033       1O  00:47:46.52 -73:28:21.9  SMC720.20.22532  SMC103.5.30133  SMC_SC4_103754  
OGLE-SMC-CEP-1034       1O  00:47:46.72 -73:58:06.6  SMC720.11.324    SMC103.8.2777                   
OGLE-SMC-CEP-1035        F  00:47:46.81 -73:01:05.9  SMC719.05.640    SMC100.6.38583  SMC_SC4_127950  
OGLE-SMC-CEP-1036        F  00:47:46.83 -73:03:26.8  SMC719.05.1208   SMC100.6.38873  SMC_SC4_127995  
OGLE-SMC-CEP-1037       1O  00:47:46.85 -73:50:35.5  SMC720.11.14282  SMC103.7.3491                   
OGLE-SMC-CEP-1038       2O  00:47:47.03 -73:25:43.3  SMC720.28.715    SMC103.5.30608                  
OGLE-SMC-CEP-1039        F  00:47:47.98 -72:45:34.9  SMC719.13.282    SMC101.8.34626  SMC_SC4_195747  CV20
OGLE-SMC-CEP-1040        F  00:47:48.00 -73:12:49.5  SMC720.28.39978  SMC100.7.8521   SMC_SC4_167210  
OGLE-SMC-CEP-1041        F  00:47:48.15 -73:05:58.5  SMC719.05.415    SMC100.6.7361   SMC_SC4_175255  
OGLE-SMC-CEP-1042        F  00:47:48.22 -73:25:13.8  SMC720.28.766    SMC100.8.7187   SMC_SC4_153291  
OGLE-SMC-CEP-1043       1O  00:47:48.27 -73:14:17.2  SMC720.28.40886  SMC100.7.9116   SMC_SC4_167396  
OGLE-SMC-CEP-1044       1O  00:47:48.41 -74:31:09.9  SMC721.26.197    SMC104.8.219                    
OGLE-SMC-CEP-1045       1O  00:47:48.53 -73:29:33.9  SMC720.20.24445  SMC103.5.30619  SMC_SC4_150121  
OGLE-SMC-CEP-1046        F  00:47:48.73 -74:03:56.0                   SMC104.5.416                    
OGLE-SMC-CEP-1047       1O  00:47:50.57 -73:13:56.1  SMC720.28.39945  SMC100.7.8527                   
OGLE-SMC-CEP-1048        F  00:47:50.59 -72:40:00.3  SMC719.13.28762  SMC101.7.4746   SMC_SC4_198664  HV12082
OGLE-SMC-CEP-1049       1O  00:47:50.76 -72:53:51.4  SMC719.05.40522  SMC100.5.37831  SMC_SC4_186477  CV26
OGLE-SMC-CEP-1050       1O  00:47:50.91 -73:38:13.2  SMC720.20.658    SMC103.6.21974                  
OGLE-SMC-CEP-1051        F  00:47:51.37 -73:12:54.0  SMC720.28.39799  SMC100.7.8488   SMC_SC4_167207  HV11263
OGLE-SMC-CEP-1052       1O  00:47:51.40 -73:24:21.1  SMC720.28.2047   SMC100.8.7536   SMC_SC4_156734  
OGLE-SMC-CEP-1053       1O  00:47:51.42 -72:57:15.6  SMC719.05.40391  SMC100.5.7011   SMC_SC4_182698  
OGLE-SMC-CEP-1054        F  00:47:51.90 -72:41:14.9  SMC719.13.398    SMC101.7.4750   SMC_SC4_198699  CV21
OGLE-SMC-CEP-1055       1O  00:47:51.96 -73:13:33.7  SMC720.28.40305  SMC100.7.8614   SMC_SC4_167294  
OGLE-SMC-CEP-1056       1O  00:47:52.19 -73:00:39.7  SMC719.05.1484   SMC100.6.38598  SMC_SC4_179077  
OGLE-SMC-CEP-1057        F  00:47:52.41 -72:53:15.2  SMC719.05.41248  SMC100.5.37837  SMC_SC4_189914  CV28
OGLE-SMC-CEP-1058        F  00:47:52.43 -73:03:50.7  SMC719.05.2872   SMC100.6.8678   SMC_SC4_179331  
OGLE-SMC-CEP-1059       1O  00:47:53.24 -73:14:11.4  SMC720.28.40267  SMC100.7.8791   SMC_SC4_167279  
OGLE-SMC-CEP-1060        F  00:47:53.43 -72:50:19.3                   SMC101.8.6978   SMC_SC4_189819  
OGLE-SMC-CEP-1061       1O  00:47:53.62 -73:28:45.7  SMC720.20.24678  SMC103.5.30642                  
OGLE-SMC-CEP-1062        F  00:47:53.64 -72:39:30.8  SMC719.13.29012  SMC101.7.4847   SMC_SC4_198733  CV22
OGLE-SMC-CEP-1063    1O/2O  00:47:53.85 -72:24:11.1  SMC719.22.1235   SMC101.6.20278                  CV16
OGLE-SMC-CEP-1064       1O  00:47:54.84 -73:25:44.8  SMC720.28.312    SMC100.8.7200   SMC_SC4_153276  
