OGLE-LMC-ECL-38731  ED   05:52:24.72 -65:30:25.5  LMC564.04.564    -               -                   
OGLE-LMC-ECL-38732  ED   05:52:24.73 -67:30:00.3  LMC562.14.14454  -               -                   
OGLE-LMC-ECL-38733  ED   05:52:25.07 -65:20:54.5  LMC564.04.9522   -               -                   
OGLE-LMC-ECL-38734  ED   05:52:25.14 -65:59:20.0  LMC563.22.8016   -               -                   
OGLE-LMC-ECL-38735  ED   05:52:25.51 -73:29:29.0  LMC550.03.5      -               -                   
OGLE-LMC-ECL-38736  ED   05:52:25.68 -68:51:33.1  LMC561.15.764    LMC189.1.9932   -                   
OGLE-LMC-ECL-38737  ED   05:52:26.00 -65:38:35.7  LMC563.30.7890   -               -                   
OGLE-LMC-ECL-38738  ED   05:52:26.52 -64:45:39.8  LMC564.21.7232   -               -                   
OGLE-LMC-ECL-38739  ED   05:52:26.91 -66:41:00.0  LMC563.05.8345   -               -                   
OGLE-LMC-ECL-38740  ED   05:52:27.02 -67:35:33.3  LMC562.14.11682  -               -                   
OGLE-LMC-ECL-38741  ED   05:52:27.28 -72:25:07.9  LMC550.28.7188   LMC195.8.1270   -                   
OGLE-LMC-ECL-38742  ED   05:52:27.52 -67:42:29.4  LMC562.14.560    -               -                   
OGLE-LMC-ECL-38743  ED   05:52:28.32 -64:47:13.7  LMC564.21.7071   -               -                   
OGLE-LMC-ECL-38744  ED   05:52:30.26 -74:01:59.0  LMC527.21.4316   -               -                   
OGLE-LMC-ECL-38745  ED   05:52:30.79 -67:32:11.3  LMC562.14.11189  -               -                   
OGLE-LMC-ECL-38746  ED   05:52:30.80 -66:41:23.7  LMC563.05.8976   -               -                   
OGLE-LMC-ECL-38747  ED   05:52:31.02 -67:39:16.8  LMC562.14.1487   -               -                   
OGLE-LMC-ECL-38748  ED   05:52:31.53 -65:08:09.2  LMC564.12.7577   -               -                   
OGLE-LMC-ECL-38749  ED   05:52:31.57 -64:08:59.4  LMC600.03.7599   -               -                   
OGLE-LMC-ECL-38750  ED   05:52:32.46 -66:51:18.4  LMC562.31.9989   -               -                   
OGLE-LMC-ECL-38751  ED   05:52:32.51 -64:21:50.4  LMC600.03.620    -               -                   
OGLE-LMC-ECL-38752  ED   05:52:32.90 -67:39:34.5  LMC562.14.1462   -               -                   
OGLE-LMC-ECL-38753  ED   05:52:33.96 -65:11:17.1  LMC564.12.1933   -               -                   
OGLE-LMC-ECL-38754  ED   05:52:34.01 -66:38:30.0  LMC563.05.9127   -               -                   
OGLE-LMC-ECL-38755  ED   05:52:34.23 -67:18:34.1  LMC562.23.4291   -               -                   
OGLE-LMC-ECL-38756  ED   05:52:34.46 -70:02:57.3  LMC560.16.17506  LMC191.1.2608   -                   
OGLE-LMC-ECL-38757  ED   05:52:34.60 -68:17:44.1  LMC561.32.424    -               -                   
OGLE-LMC-ECL-38758  ED   05:52:35.42 -73:10:47.7  LMC550.11.41     -               -                   
OGLE-LMC-ECL-38759  ED   05:52:36.80 -65:51:53.9  LMC563.30.1521   -               -                   
OGLE-LMC-ECL-38760  ED   05:52:37.84 -69:58:15.4  LMC552.26.11365  LMC191.2.2666   -                   
OGLE-LMC-ECL-38761  ED   05:52:38.47 -67:57:10.6  LMC562.06.1598   -               -                   
OGLE-LMC-ECL-38762  ED   05:52:40.56 -68:19:42.6  LMC561.32.824    -               -                   
OGLE-LMC-ECL-38763  ED   05:52:42.06 -65:56:09.7  LMC563.22.9188   -               -                   
OGLE-LMC-ECL-38764  ED   05:52:42.82 -63:33:55.2  LMC600.20.6260   -               -                   
OGLE-LMC-ECL-38765  ED   05:52:42.84 -67:17:55.1  LMC562.23.13599  -               -                   
OGLE-LMC-ECL-38766  ELL  05:52:43.44 -66:36:04.9  LMC563.05.9242   -               -                   
OGLE-LMC-ECL-38767  ED   05:52:43.56 -65:30:41.6  LMC564.04.2046   -               -                   
OGLE-LMC-ECL-38768  ED   05:52:44.44 -64:16:38.8  LMC600.03.850    -               -                   
OGLE-LMC-ECL-38769  ELL  05:52:44.45 -67:27:10.3  LMC562.23.456    -               -                   
OGLE-LMC-ECL-38770  ED   05:52:45.94 -66:31:03.1  LMC563.13.66     -               -                   
OGLE-LMC-ECL-38771  ED   05:52:46.35 -67:38:06.1  LMC562.14.874    -               -                   
OGLE-LMC-ECL-38772  ED   05:52:46.35 -64:51:25.8  LMC564.21.874    -               -                   
OGLE-LMC-ECL-38773  ED   05:52:46.50 -67:35:10.7  LMC562.14.12898  -               -                   
OGLE-LMC-ECL-38774  ED   05:52:46.58 -67:36:55.5  LMC562.14.1696   -               -                   
OGLE-LMC-ECL-38775  ED   05:52:46.74 -67:33:00.4  LMC562.14.11132  -               -                   
OGLE-LMC-ECL-38776  ED   05:52:46.78 -65:27:26.2  LMC564.04.8110   -               -                   
OGLE-LMC-ECL-38777  ED   05:52:46.95 -65:47:33.8  LMC563.30.1030   -               -                   
OGLE-LMC-ECL-38778  ED   05:52:48.61 -67:28:31.9  LMC562.14.12506  -               -                   
OGLE-LMC-ECL-38779  ED   05:52:48.63 -64:20:26.5  LMC600.03.1328   -               -                   
OGLE-LMC-ECL-38780  ED   05:52:48.64 -68:02:18.3  LMC562.06.540    -               -                   
OGLE-LMC-ECL-38781  ED   05:52:49.20 -64:31:09.9  LMC564.29.5980   -               -                   
OGLE-LMC-ECL-38782  ED   05:52:49.62 -63:40:27.6  LMC600.20.701    -               -                   
OGLE-LMC-ECL-38783  ED   05:52:50.03 -64:10:11.9  LMC600.03.7464   -               -                   
OGLE-LMC-ECL-38784  ED   05:52:50.15 -67:39:39.0  LMC562.14.288    -               -                   
OGLE-LMC-ECL-38785  ED   05:52:50.26 -66:27:26.8  LMC563.13.523    -               -                   
OGLE-LMC-ECL-38786  ED   05:52:51.20 -72:52:28.9  LMC550.20.1495   -               -                   
OGLE-LMC-ECL-38787  ED   05:52:51.91 -63:09:54.3  LMC600.28.5802   -               -                   
OGLE-LMC-ECL-38788  ED   05:52:51.93 -70:21:25.5  LMC552.18.7881   LMC192.6.24659  -                   
OGLE-LMC-ECL-38789  ED   05:52:52.49 -72:21:43.7  LMC551.02.949    -               -                   
OGLE-LMC-ECL-38790  ED   05:52:52.82 -66:47:53.3  LMC563.05.1818   -               -                   
OGLE-LMC-ECL-38791  ED   05:52:53.61 -62:37:53.5  LMC601.10.2579   -               -                   
OGLE-LMC-ECL-38792  ED   05:52:54.16 -66:26:25.3  LMC563.13.1976   -               -                   
OGLE-LMC-ECL-38793  EC   05:52:56.08 -62:59:39.5  LMC601.02.2985   -               -                   
OGLE-LMC-ECL-38794  ELL  05:52:57.42 -68:03:51.4  LMC562.06.169    -               -                   
OGLE-LMC-ECL-38795  ED   05:52:58.03 -64:50:09.6  LMC564.21.6391   -               -                   
OGLE-LMC-ECL-38796  ED   05:52:58.33 -65:23:27.0  LMC564.04.7849   -               -                   
OGLE-LMC-ECL-38797  ED   05:52:59.15 -70:35:22.5  LMC552.09.13194  LMC192.8.25962  -                   
OGLE-LMC-ECL-38798  ED   05:52:59.95 -68:08:56.3  LMC561.32.8669   -               -                   
OGLE-LMC-ECL-38799  ED   05:53:00.53 -69:30:34.7  LMC553.08.3674   LMC190.1.2702   -                   
OGLE-LMC-ECL-38800  ED   05:53:01.02 -67:02:04.6  LMC562.31.651    -               -                   
OGLE-LMC-ECL-38801  ELL  05:53:03.60 -69:41:12.9  LMC560.25.13781  LMC191.4.59     -                   
OGLE-LMC-ECL-38802  ED   05:53:03.60 -63:40:00.3  LMC600.19.1398   -               -                   
OGLE-LMC-ECL-38803  ED   05:53:05.39 -70:29:19.6  LMC552.18.951    LMC192.7.29392  -                   
OGLE-LMC-ECL-38804  ED   05:53:06.70 -63:22:05.3  LMC600.27.585    -               -                   
OGLE-LMC-ECL-38805  ED   05:53:06.71 -70:38:03.1  LMC552.09.9405   LMC192.8.27613  -                   
OGLE-LMC-ECL-38806  ED   05:53:07.73 -63:37:13.2  LMC600.19.5693   -               -                   
OGLE-LMC-ECL-38807  ED   05:53:09.10 -65:32:00.5  LMC564.03.836    -               -                   
OGLE-LMC-ECL-38808  ED   05:53:09.37 -67:30:59.7  LMC562.13.11604  -               -                   
OGLE-LMC-ECL-38809  ED   05:53:09.97 -67:32:10.2  LMC562.13.12020  -               -                   
OGLE-LMC-ECL-38810  ED   05:53:10.00 -68:50:24.6  LMC561.14.9941   LMC189.1.11868  -                   
OGLE-LMC-ECL-38811  ED   05:53:10.04 -63:21:18.4  LMC600.27.1326   -               -                   
OGLE-LMC-ECL-38812  ED   05:53:10.18 -66:29:48.4  LMC563.12.403    -               -                   
OGLE-LMC-ECL-38813  ED   05:53:10.71 -63:51:43.5  LMC600.10.5888   -               -                   
OGLE-LMC-ECL-38814  ED   05:53:10.84 -65:46:44.0  LMC563.29.2041   -               -                   
OGLE-LMC-ECL-38815  ELL  05:53:10.95 -65:50:43.2  LMC563.29.819    -               -                   
OGLE-LMC-ECL-38816  ED   05:53:11.36 -67:54:28.3  LMC562.05.9158   -               -                   
OGLE-LMC-ECL-38817  ED   05:53:12.24 -66:55:22.3  LMC562.30.9380   -               -                   
OGLE-LMC-ECL-38818  ED   05:53:15.27 -65:42:01.7  LMC563.29.7710   -               -                   
OGLE-LMC-ECL-38819  ED   05:53:15.79 -71:18:21.5  LMC551.27.2766   LMC193.8.13937  -                   
OGLE-LMC-ECL-38820  ED   05:53:16.30 -66:42:00.6  LMC563.04.9078   -               -                   
OGLE-LMC-ECL-38821  ED   05:53:16.79 -69:53:04.8  LMC560.24.193    LMC191.2.158    -                   
OGLE-LMC-ECL-38822  ED   05:53:17.73 -67:14:43.3  LMC562.22.11523  -               -                   
OGLE-LMC-ECL-38823  ED   05:53:18.26 -67:24:10.0  LMC562.22.1470   -               -                   
OGLE-LMC-ECL-38824  ED   05:53:18.75 -67:15:18.4  LMC562.22.12107  -               -                   
OGLE-LMC-ECL-38825  ED   05:53:19.07 -69:31:02.9  LMC553.08.4143   LMC190.1.17148  -                   
OGLE-LMC-ECL-38826  ED   05:53:19.09 -66:44:47.3  LMC563.04.616    -               -                   
OGLE-LMC-ECL-38827  ED   05:53:19.28 -73:24:07.4  LMC550.03.4769   -               -                   
OGLE-LMC-ECL-38828  ELL  05:53:19.33 -70:41:08.4  LMC552.09.4701   LMC192.8.26096  -                   
OGLE-LMC-ECL-38829  ED   05:53:20.17 -66:05:11.2  LMC563.21.239    -               -                   
OGLE-LMC-ECL-38830  ELL  05:53:20.56 -61:11:37.0  LMC602.17.2      -               -                   
OGLE-LMC-ECL-38831  ED   05:53:20.86 -66:35:41.3  LMC563.04.9913   -               -                   
OGLE-LMC-ECL-38832  ED   05:53:20.98 -67:26:19.4  LMC562.22.493    -               -                   
OGLE-LMC-ECL-38833  ED   05:53:21.04 -67:47:45.9  LMC562.05.9283   -               -                   
OGLE-LMC-ECL-38834  ED   05:53:21.08 -63:40:32.0  LMC600.19.646    -               -                   
OGLE-LMC-ECL-38835  ED   05:53:21.09 -67:25:21.6  LMC562.22.50     -               -                   
OGLE-LMC-ECL-38836  ED   05:53:21.19 -67:22:55.9  LMC562.22.3119   -               -                   
OGLE-LMC-ECL-38837  ED   05:53:21.52 -66:36:38.9  LMC563.04.9792   -               -                   
OGLE-LMC-ECL-38838  ED   05:53:22.28 -66:24:41.1  LMC563.12.1132   -               -                   
OGLE-LMC-ECL-38839  ED   05:53:22.36 -67:34:08.8  LMC562.13.11522  -               -                   
OGLE-LMC-ECL-38840  ELL  05:53:22.40 -69:45:42.0  LMC560.24.10044  LMC191.3.1170   -                   
OGLE-LMC-ECL-38841  ED   05:53:22.44 -68:54:14.1  LMC561.14.1234   LMC189.1.10903  -                   
OGLE-LMC-ECL-38842  ED   05:53:24.29 -65:37:39.4  LMC563.29.7496   -               -                   
OGLE-LMC-ECL-38843  ED   05:53:24.60 -64:16:58.3  LMC600.02.155    -               -                   
OGLE-LMC-ECL-38844  ED   05:53:25.01 -71:06:22.8  LMC552.01.186    LMC193.7.16416  -                   
OGLE-LMC-ECL-38845  ED   05:53:25.64 -67:16:02.0  LMC562.22.12885  -               -                   
OGLE-LMC-ECL-38846  ED   05:53:26.39 -68:32:48.0  LMC561.23.1384   LMC189.3.10366  -                   
OGLE-LMC-ECL-38847  ED   05:53:27.45 -67:28:17.9  LMC562.13.13039  -               -                   
OGLE-LMC-ECL-38848  ED   05:53:28.64 -67:11:19.9  LMC562.22.11215  -               -                   
OGLE-LMC-ECL-38849  ED   05:53:28.75 -65:45:58.6  LMC563.29.207    -               -                   
OGLE-LMC-ECL-38850  ED   05:53:29.06 -67:37:22.3  LMC562.13.167    -               -                   
OGLE-LMC-ECL-38851  ED   05:53:29.07 -68:05:26.8  LMC561.31.8675   -               -                   
OGLE-LMC-ECL-38852  ED   05:53:29.36 -67:53:59.4  LMC562.05.9009   -               -                HV12690   
OGLE-LMC-ECL-38853  ED   05:53:29.46 -65:05:16.6  LMC564.11.6780   -               -                   
OGLE-LMC-ECL-38854  ED   05:53:29.75 -67:00:57.3  LMC562.30.775    -               -                   
OGLE-LMC-ECL-38855  ED   05:53:30.58 -73:07:59.0  LMC550.11.5984   -               -                   
OGLE-LMC-ECL-38856  ED   05:53:30.99 -68:12:35.3  LMC561.31.7707   -               -                   
OGLE-LMC-ECL-38857  ED   05:53:31.26 -66:26:05.0  LMC563.12.1073   -               -                   
OGLE-LMC-ECL-38858  ED   05:53:32.44 -66:59:19.1  LMC562.30.869    -               -                   
OGLE-LMC-ECL-38859  ED   05:53:32.66 -63:44:02.8  LMC600.19.972    -               -                   
OGLE-LMC-ECL-38860  ED   05:53:33.10 -64:21:37.1  LMC600.02.571    -               -                   
OGLE-LMC-ECL-38861  ED   05:53:33.95 -65:37:18.3  LMC563.29.7942   -               -                   
OGLE-LMC-ECL-38862  ED   05:53:34.66 -67:25:23.3  LMC562.22.1969   -               -                   
OGLE-LMC-ECL-38863  ED   05:53:35.02 -64:15:51.0  LMC600.02.777    -               -                   
OGLE-LMC-ECL-38864  EC   05:53:35.42 -68:19:02.3  LMC561.31.1739   -               -                   
OGLE-LMC-ECL-38865  ED   05:53:35.82 -64:22:56.4  LMC564.28.5590   -               -                   
OGLE-LMC-ECL-38866  ED   05:53:36.59 -69:23:29.2  LMC560.32.10072  LMC190.2.13685  -                   
OGLE-LMC-ECL-38867  ED   05:53:36.80 -66:55:17.4  LMC562.30.8865   -               -                   
OGLE-LMC-ECL-38868  ED   05:53:38.10 -67:04:14.8  LMC562.30.219    -               -                   
OGLE-LMC-ECL-38869  ED   05:53:39.01 -68:16:54.8  LMC561.31.101    -               -                   
OGLE-LMC-ECL-38870  EC   05:53:40.25 -67:39:54.4  LMC562.13.3348   -               -                   
OGLE-LMC-ECL-38871  ELL  05:53:41.31 -68:01:09.6  LMC562.05.102    -               -                   
OGLE-LMC-ECL-38872  ED   05:53:41.39 -66:10:33.2  LMC563.21.434    -               -                   
OGLE-LMC-ECL-38873  ED   05:53:41.90 -65:15:52.1  LMC564.11.699    -               -                   
OGLE-LMC-ECL-38874  ED   05:53:41.97 -66:57:05.9  LMC562.30.9807   -               -                   
OGLE-LMC-ECL-38875  ED   05:53:42.31 -67:34:15.6  LMC562.13.13639  -               -                   
OGLE-LMC-ECL-38876  ED   05:53:42.42 -67:06:30.0  LMC562.30.1746   -               -                   
OGLE-LMC-ECL-38877  EC   05:53:45.52 -66:01:04.5  LMC563.21.8437   -               -                   
OGLE-LMC-ECL-38878  ED   05:53:46.56 -65:13:01.9  LMC564.11.1508   -               -                   
OGLE-LMC-ECL-38879  ED   05:53:47.01 -70:39:31.2  LMC552.08.19306  LMC192.1.580    -                   
OGLE-LMC-ECL-38880  ED   05:53:47.91 -67:24:20.0  LMC562.22.116    -               -                   
OGLE-LMC-ECL-38881  ED   05:53:50.44 -67:48:02.7  LMC562.05.10478  -               -                   
OGLE-LMC-ECL-38882  ED   05:53:50.64 -65:16:07.1  LMC564.11.690    -               -                   
OGLE-LMC-ECL-38883  ED   05:53:50.74 -70:44:06.0  LMC552.08.15650  LMC192.1.2630   -                   
OGLE-LMC-ECL-38884  ED   05:53:51.31 -74:01:42.5  LMC527.21.4327   -               -                   
OGLE-LMC-ECL-38885  ED   05:53:51.33 -70:18:23.7  LMC552.17.13535  LMC192.3.2242   -                   
OGLE-LMC-ECL-38886  ED   05:53:51.99 -65:29:05.0  LMC564.03.527    -               -                   
OGLE-LMC-ECL-38887  ED   05:53:52.04 -66:56:49.8  LMC562.30.10554  -               -                   
OGLE-LMC-ECL-38888  ED   05:53:52.08 -67:15:57.1  LMC562.22.12903  -               -                   
OGLE-LMC-ECL-38889  ED   05:53:52.26 -66:15:28.1  LMC563.12.7982   -               -                   
OGLE-LMC-ECL-38890  ED   05:53:52.38 -66:05:43.2  LMC563.21.1082   -               -                   
OGLE-LMC-ECL-38891  ED   05:53:52.43 -65:38:10.0  LMC563.29.9027   -               -                   
OGLE-LMC-ECL-38892  ED   05:53:52.69 -69:37:36.2  LMC560.24.11346  LMC191.4.2123   -                   
OGLE-LMC-ECL-38893  ED   05:53:53.46 -73:23:56.5  LMC550.03.4827   -               -                   
OGLE-LMC-ECL-38894  ED   05:53:54.06 -66:05:22.5  LMC563.21.1096   -               -                   
OGLE-LMC-ECL-38895  ED   05:53:54.45 -67:33:48.3  LMC562.13.11917  -               -                   
OGLE-LMC-ECL-38896  ED   05:53:54.93 -66:54:00.6  LMC562.30.11021  -               -                   
OGLE-LMC-ECL-38897  ED   05:53:55.08 -69:59:30.1  LMC560.15.11522  -               -                   
OGLE-LMC-ECL-38898  ED   05:53:55.65 -67:28:55.3  LMC562.13.13004  -               -                   
OGLE-LMC-ECL-38899  ELL  05:53:55.75 -70:45:05.0  LMC552.08.14846  LMC193.5.15975  -                   
OGLE-LMC-ECL-38900  ED   05:53:56.10 -73:25:26.8  LMC550.03.4989   -               -                   
OGLE-LMC-ECL-38901  ED   05:53:56.89 -65:52:26.3  LMC563.29.1337   -               -                   
OGLE-LMC-ECL-38902  ED   05:53:56.90 -64:28:13.4  LMC564.28.7301   -               -                   
OGLE-LMC-ECL-38903  ED   05:53:57.35 -65:38:21.7  LMC563.29.7884   -               -                   
OGLE-LMC-ECL-38904  ED   05:53:57.43 -66:59:29.9  LMC562.30.1443   -               -                   
OGLE-LMC-ECL-38905  ED   05:53:58.26 -64:57:48.5  LMC564.20.686    -               -                   
OGLE-LMC-ECL-38906  ELL  05:53:59.27 -66:25:51.7  LMC563.12.2017   -               -                   
OGLE-LMC-ECL-38907  ED   05:53:59.37 -67:54:51.1  LMC562.05.10031  -               -                   
OGLE-LMC-ECL-38908  ED   05:53:59.69 -65:45:16.8  LMC563.29.8011   -               -                   
OGLE-LMC-ECL-38909  ELL  05:53:59.83 -64:17:11.4  LMC600.02.71     -               -                   
OGLE-LMC-ECL-38910  ED   05:54:00.36 -63:30:12.0  LMC600.19.5944   -               -                   
OGLE-LMC-ECL-38911  ED   05:54:00.58 -66:09:17.7  LMC563.21.176    -               -                   
OGLE-LMC-ECL-38912  ED   05:54:01.23 -67:44:23.6  LMC562.13.1210   -               -                   
OGLE-LMC-ECL-38913  ED   05:54:02.15 -66:02:06.5  LMC563.21.8307   -               -                   
OGLE-LMC-ECL-38914  ED   05:54:02.23 -70:47:19.1  LMC552.08.11481  LMC193.5.17209  -                   
OGLE-LMC-ECL-38915  ED   05:54:02.76 -63:55:27.2  LMC600.10.739    -               -                   
OGLE-LMC-ECL-38916  ED   05:54:03.89 -70:54:53.5  LMC559.25.7906   LMC193.6.17544  -                   
OGLE-LMC-ECL-38917  ED   05:54:06.96 -68:00:20.1  LMC562.05.1152   -               -                   
OGLE-LMC-ECL-38918  ED   05:54:07.97 -67:41:37.4  LMC562.13.1475   -               -                   
OGLE-LMC-ECL-38919  ED   05:54:08.03 -68:13:36.3  LMC561.31.1392   -               -                   
OGLE-LMC-ECL-38920  ED   05:54:08.41 -66:54:23.8  LMC562.30.8868   -               -                   
OGLE-LMC-ECL-38921  ED   05:54:08.49 -63:10:21.9  LMC604.16.4010   -               -                   
OGLE-LMC-ECL-38922  ED   05:54:08.79 -67:23:16.9  LMC562.22.296    -               -                   
OGLE-LMC-ECL-38923  ED   05:54:10.75 -67:20:54.6  LMC562.22.156    -               -                   
OGLE-LMC-ECL-38924  ED   05:54:10.85 -64:18:06.2  LMC600.02.1399   -               -                   
OGLE-LMC-ECL-38925  ED   05:54:10.94 -65:21:52.7  LMC564.03.7379   -               -                   
OGLE-LMC-ECL-38926  ED   05:54:12.09 -71:16:45.7  LMC559.16.6360   LMC193.8.12275  -                   
OGLE-LMC-ECL-38927  ED   05:54:12.14 -65:03:25.6  LMC564.11.6849   -               -                   
OGLE-LMC-ECL-38928  ED   05:54:12.42 -67:03:20.3  LMC562.30.1195   -               -                   
OGLE-LMC-ECL-38929  ED   05:54:12.90 -64:17:11.5  LMC600.02.714    -               -                   
OGLE-LMC-ECL-38930  ED   05:54:13.47 -66:56:26.6  LMC562.30.9847   -               -                   
OGLE-LMC-ECL-38931  ED   05:54:13.88 -71:13:27.0  LMC551.26.10508  LMC193.8.14444  -                   
OGLE-LMC-ECL-38932  ED   05:54:16.25 -67:49:13.9  LMC562.05.9254   -               -                   
OGLE-LMC-ECL-38933  ELL  05:54:16.32 -65:06:20.0  LMC564.11.6731   -               -                   
OGLE-LMC-ECL-38934  ED   05:54:16.41 -67:55:40.4  LMC562.05.9985   -               -                   
OGLE-LMC-ECL-38935  ED   05:54:16.83 -67:22:55.8  LMC562.22.3127   -               -                   
OGLE-LMC-ECL-38936  ED   05:54:16.86 -70:34:18.5  LMC552.08.23330  LMC192.2.2520   -                   
OGLE-LMC-ECL-38937  ED   05:54:17.49 -67:53:00.7  LMC562.05.10153  -               -                   
OGLE-LMC-ECL-38938  ED   05:54:17.56 -63:59:56.2  LMC600.10.575    -               -                   
OGLE-LMC-ECL-38939  ED   05:54:17.73 -70:29:18.4  LMC560.07.1464   LMC192.2.1398   -                   
OGLE-LMC-ECL-38940  ED   05:54:17.88 -67:20:47.4  LMC562.22.1760   -               -                   
OGLE-LMC-ECL-38941  ED   05:54:18.06 -72:52:08.1  LMC550.19.1613   -               -                   
OGLE-LMC-ECL-38942  ED   05:54:18.31 -66:21:51.1  LMC563.12.7493   -               -                   
OGLE-LMC-ECL-38943  ED   05:54:18.97 -70:34:55.1  LMC552.08.23284  LMC192.2.2536   -                   
OGLE-LMC-ECL-38944  ED   05:54:19.24 -64:31:22.4  LMC564.28.6293   -               -                   
OGLE-LMC-ECL-38945  ED   05:54:19.69 -63:45:24.6  LMC600.19.206    -               -                   
OGLE-LMC-ECL-38946  ED   05:54:20.06 -73:30:48.4  LMC550.02.696    -               -                   
OGLE-LMC-ECL-38947  ED   05:54:21.46 -65:29:05.9  LMC564.03.86     -               -                   
OGLE-LMC-ECL-38948  ELL  05:54:22.08 -67:20:09.9  LMC562.22.368    -               -                   
OGLE-LMC-ECL-38949  ED   05:54:22.34 -64:46:25.6  LMC564.20.6971   -               -                   
OGLE-LMC-ECL-38950  ED   05:54:22.89 -67:23:27.8  LMC562.22.3020   -               -                   
OGLE-LMC-ECL-38951  ED   05:54:26.55 -68:23:58.1  LMC561.23.8943   LMC196.5.438    -                   
OGLE-LMC-ECL-38952  ED   05:54:26.72 -67:22:30.0  LMC562.22.1617   -               -                   
OGLE-LMC-ECL-38953  ED   05:54:27.56 -66:26:00.6  LMC563.12.1076   -               -                   
OGLE-LMC-ECL-38954  ED   05:54:31.36 -67:29:10.3  LMC562.13.11652  -               -                   
OGLE-LMC-ECL-38955  ED   05:54:35.37 -67:40:02.8  LMC562.13.3323   -               -                   
OGLE-LMC-ECL-38956  ED   05:54:35.52 -67:41:26.5  LMC562.13.3024   -               -                   
OGLE-LMC-ECL-38957  ED   05:54:36.29 -69:50:24.2  LMC560.24.1352   -               -                   
OGLE-LMC-ECL-38958  ED   05:54:37.55 -63:34:00.1  LMC600.18.6076   -               -                   
OGLE-LMC-ECL-38959  EC   05:54:40.35 -65:58:28.4  LMC563.20.7016   -               -                   
OGLE-LMC-ECL-38960  ED   05:54:41.86 -66:02:42.9  LMC563.20.7231   -               -                   
OGLE-LMC-ECL-38961  ED   05:54:42.71 -68:08:25.8  LMC561.31.7891   -               -                   
OGLE-LMC-ECL-38962  ED   05:54:43.12 -71:41:35.7  LMC551.18.401    LMC194.7.6606   -                   
OGLE-LMC-ECL-38963  ED   05:54:45.35 -67:25:44.5  LMC562.21.199    -               -                   
OGLE-LMC-ECL-38964  ED   05:54:47.49 -68:04:37.0  LMC561.31.8735   -               -                   
OGLE-LMC-ECL-38965  ED   05:54:47.78 -63:38:50.9  LMC600.18.1531   -               -                   
OGLE-LMC-ECL-38966  ED   05:54:48.10 -66:21:45.6  LMC563.11.7429   -               -                   
OGLE-LMC-ECL-38967  ED   05:54:48.33 -65:58:42.3  LMC563.20.8243   -               -                   
OGLE-LMC-ECL-38968  EC   05:54:48.89 -65:50:29.9  LMC563.28.1744   -               -                   
OGLE-LMC-ECL-38969  ED   05:54:48.91 -66:41:20.3  LMC563.03.8994   -               -                   
OGLE-LMC-ECL-38970  ED   05:54:49.22 -66:09:16.4  LMC563.20.465    -               -                   
OGLE-LMC-ECL-38971  ED   05:54:49.37 -63:36:36.4  LMC600.18.5493   -               -                   
OGLE-LMC-ECL-38972  ED   05:54:49.93 -71:40:12.6  LMC551.18.1527   LMC194.7.7700   -                   
OGLE-LMC-ECL-38973  ED   05:54:50.63 -65:41:05.0  LMC563.28.7478   -               -                   
OGLE-LMC-ECL-38974  ED   05:54:50.82 -62:33:52.6  LMC601.08.2095   -               -                   
OGLE-LMC-ECL-38975  ED   05:54:50.94 -67:48:40.5  LMC562.04.11594  -               -                   
OGLE-LMC-ECL-38976  ED   05:54:52.54 -67:14:57.2  LMC562.21.10222  -               -                   
OGLE-LMC-ECL-38977  ED   05:54:53.19 -70:04:42.9  LMC560.15.3326   LMC191.1.15816  -                   
OGLE-LMC-ECL-38978  ED   05:54:54.52 -67:14:19.8  LMC562.21.10259  -               -                   
OGLE-LMC-ECL-38979  ED   05:54:56.80 -64:51:10.6  LMC564.19.57     -               -                   
OGLE-LMC-ECL-38980  ED   05:54:57.17 -69:05:59.3  LMC561.05.8692   LMC197.6.288    -                   
OGLE-LMC-ECL-38981  ED   05:54:59.06 -68:06:07.3  LMC561.30.9592   -               -                   
OGLE-LMC-ECL-38982  ED   05:55:01.16 -71:27:50.5  LMC551.18.8429   LMC194.5.9679   -                   
OGLE-LMC-ECL-38983  ED   05:55:02.17 -63:37:07.2  LMC600.18.5773   -               -                   
OGLE-LMC-ECL-38984  ED   05:55:03.82 -65:09:46.3  LMC564.10.1757   -               -                   
OGLE-LMC-ECL-38985  ED   05:55:03.90 -67:07:21.1  LMC562.29.919    -               -                   
OGLE-LMC-ECL-38986  ED   05:55:03.95 -65:27:45.2  LMC564.02.7603   -               -                   
OGLE-LMC-ECL-38987  ED   05:55:04.40 -67:21:35.1  LMC562.21.259    -               -                   
OGLE-LMC-ECL-38988  ED   05:55:04.90 -63:54:49.6  LMC600.09.5408   -               -                   
OGLE-LMC-ECL-38989  ED   05:55:05.05 -64:53:02.0  LMC564.19.1780   -               -                   
OGLE-LMC-ECL-38990  ED   05:55:05.51 -64:33:27.2  LMC564.27.1461   -               -                   
OGLE-LMC-ECL-38991  ED   05:55:05.80 -64:48:33.4  LMC564.19.6409   -               -                   
OGLE-LMC-ECL-38992  ED   05:55:06.83 -64:45:09.3  LMC564.19.7151   -               -                   
OGLE-LMC-ECL-38993  ED   05:55:06.95 -73:04:31.9  LMC550.10.6874   -               -                   
OGLE-LMC-ECL-38994  ED   05:55:07.13 -71:11:11.8  LMC551.26.9842   LMC193.1.692    -                   
